,Seed,Sample Size,True Effect 0,True Effect 1,Cumulant Error,Cumulant Estimate 0,Cumulant Error 0,Cumulant Estimate 1,Cumulant Error 1,Min Norm Error,Min Norm Estimate 0,Min Norm Error 0,Min Norm Estimate 1,Min Norm Error 1,Relvlingam Error,Relvlingam Estimate 0,Relvlingam Error 0,Relvlingam Estimate 1,Relvlingam Error 1,GRICA Error,GRICA Estimate 0,GRICA Error 0,GRICA Estimate 1,GRICA Error 1
233,58,1000,-0.5961186434867,-0.7022285354312264,0.14239953002246805,-0.46020206644152695,0.2280025604470219,-0.74211265816149,0.05679649959791421,1.0105304388496865,0.15838530589013905,1.2656942667717,-0.17178854652583758,0.7553666109276729,1.8376424378613487,0.0,1.0,-2.5808899155712868,2.6752848757226975,0.34785776516411504,-0.38868436,0.3479748261190687,-0.946422,0.34774070420916137
234,58,100000,-0.5961186434867,-0.7022285354312264,0.1472449390219427,-0.6918650919497201,0.16061643015054664,-0.7962382906784943,0.13387344789333872,1.0066073166228746,0.05184751414605035,1.0869751595803046,-0.051796746380551206,0.9262394736654447,1.8310516713990757,-0.4474231014545577,0.24943950949499166,1.6942413901483664,3.4126638333031596,0.34376980490174897,-0.4604745,0.227545563034117,-1.0252495,0.45999404676938094
235,58,10000000,-0.5961186434867,-0.7022285354312264,0.15410951307717327,-0.6966380306803911,0.16862312274911065,-0.8002567622316842,0.1395959034052359,1.0064522728672494,0.06401630164264768,1.1073885246537771,-0.0663493461381998,0.9055160210807216,0.3835057282532026,-0.4373910434371867,0.2662684715262636,-1.0538645484012918,0.5007429849801416,0.34376980490174897,-0.4604745,0.227545563034117,-1.0252495,0.45999404676938094
236,59,10,-0.7577575705157145,0.8847066972557354,0.827401078646286,0.09619518653326076,1.1269471797791373,0.41770986346982397,0.5278549775134348,1.0995911945501136,0.21864202233149319,1.288538222300689,0.07905370407131472,0.9106441667995384,1.0,0.0,1.0,0.0,1.0,0.6859194114620466,0.09377357,1.1237514177168673,0.6652221,0.2480874052072259
237,59,1000,-0.7577575705157145,0.8847066972557354,0.054191842934358886,-0.8259892314957227,0.09004418251284659,0.8684816158124521,0.018339503355871187,1.0019789447127037,0.020753116033454328,1.0273875403439785,0.02072836908202406,0.9765703490814287,0.5555519067932513,-0.6735678146573755,0.11110381358650254,0.0,1.0,0.4779829562043875,-0.28885546,0.6188022733051898,0.58641577,0.33716363910358527
238,59,100000,-0.7577575705157145,0.8847066972557354,0.014838063903178687,-0.7771595214395677,0.02560443033336987,0.8883089552792867,0.0040716974729875025,1.0029921087680551,0.09392809073846381,1.1239553313529265,0.10436983447645608,0.8820288861831836,0.42656419281995506,-0.3695492393224424,0.5123120458289389,0.5831841988907825,0.3408163398109713,0.46930678511596824,-0.35730165,0.5284749815322654,0.52185434,0.4101385886996711
239,59,10000000,-0.7577575705157145,0.8847066972557354,0.8798823295639258,-0.006082126773799138,0.9919735189584978,0.20543673345429114,0.7677911401693537,1.0034914618806412,0.09946729775220539,1.131265330261907,0.10995347738216246,0.8757175934993753,0.4610533994633844,-0.30339212840790486,0.5996184792961919,0.5993991210918158,0.32248831963057684,0.46930678511596824,-0.35730165,0.5284749815322654,0.52185434,0.4101385886996711
240,60,10,-0.5817008130838209,0.8904211474309094,0.868417825338395,0.25205515999982775,1.4333072162364462,1.1606892843031877,0.30352843444034366,1.0395573354161773,0.5807357309870584,1.99834093046622,0.9623437940100091,0.0807737403661344,1.0,0.0,1.0,0.0,1.0,0.36351991558575064,-0.682141,0.17266641312841935,0.39679533,0.5543734180430819
241,60,1000,-0.5817008130838209,0.8904211474309094,0.25986230498207397,-0.42871250470290356,0.2630017097103014,0.6618296480150885,0.25672290025384653,1.0345831765695817,0.10960714272162805,1.1884252871172007,0.10619067683411108,0.8807410660219627,0.8559789261124047,0.39210162346207866,1.674060641901799,0.8566766699306639,0.03789721032301043,0.35365440596557235,-0.26498437,0.5444662216076861,0.74542266,0.1628425903234586
242,60,100000,-0.5817008130838209,0.8904211474309094,0.1549374636694077,-0.47806560406575066,0.17815895506258614,0.7731384602617315,0.13171597227622925,1.0425145145450327,0.11961050708445695,1.205622038673722,0.10737856596562605,0.8794069904163436,1.1248302656717897,0.0,1.0,2.0031453116489795,1.2496605313435796,0.4164009736753037,-0.26803476,0.5392223112725795,0.62901163,0.293579636078028
243,60,10000000,-0.5817008130838209,0.8904211474309094,0.006098974529269177,-0.577199959943059,0.00773740218257771,0.8864493821634472,0.004460546875960644,1.041845001012785,0.11467265049694562,1.1971333852690038,0.10101238747606239,0.8865566167565665,0.3985892899955114,-0.23853075062564832,0.5899425524934294,0.7058938060374788,0.20723602749759343,0.4164009736753037,-0.26803476,0.5392223112725795,0.62901163,0.293579636078028
244,61,10,-0.7420176382241566,0.8641128736115916,0.27116619220455707,-0.9528507050550369,0.2841348452786908,1.087224691109023,0.2581975391304233,0.2632371879591749,-0.9135201907296856,0.23113002127008703,1.119323732611663,0.29534435464826275,1.0,0.0,1.0,0.0,1.0,0.34067879226012804,-0.9801556,0.32093300307809436,0.55266535,0.3604245814421617
245,61,1000,-0.7420176382241566,0.8641128736115916,0.22144362416974206,-0.9256879763931146,0.24752826443388798,0.6953006606430863,0.19535898390559614,0.11383538953198982,-0.6102754461389945,0.1775459036263016,0.9074264237654667,0.05012487543767804,0.5900367507349942,-1.1951930788589649,0.610734054407893,0.37213932795032967,0.5693394470620955,0.22239237798509282,-0.92931026,0.2524099351968243,0.6978793,0.19237482077336135
246,61,100000,-0.7420176382241566,0.8641128736115916,0.01171401209735484,-0.7556958443752666,0.018433801902398957,0.8597973018351279,0.004994222292310723,0.09920304850232449,-0.6529271875993848,0.12006513866434308,0.9318083042445193,0.0783409583403059,1.0,0.0,1.0,0.0,1.0,0.25986103518925363,-1.0129875,0.3651798047456588,0.7305709,0.15454226563284845
247,61,10000000,-0.7420176382241566,0.8641128736115916,0.027609193067436803,-0.7161474676525542,0.03486463021757336,0.8817008161260789,0.020353755917300247,0.10448282501996002,-0.644594739300465,0.13129458641556047,0.9312294395965057,0.07767106362435958,0.25024347494171745,-0.9820792057335683,0.32352541926623507,0.7111981368712574,0.1769615306171998,0.25986103518925363,-1.0129875,0.3651798047456588,0.7305709,0.15454226563284845
248,62,10,0.6867440423176704,-0.8640265714446534,1.6535180358255566,1.0041642529344725,0.4622103594019555,1.5939784350675803,2.8448257122491576,1.9245180906321073,-0.005839089929506769,1.008502570928465,1.5902699449670477,2.8405336103357497,1.7922802535903908,3.1149534234278047,3.5358288262905764,-0.9061320386049525,0.04873168089020534,0.3063972417239171,0.71902144,0.04700062213238107,-0.37516564,0.5657938613154531
249,62,1000,0.6867440423176704,-0.8640265714446534,0.01699366624055388,0.6794357671783489,0.01064191997160553,-0.8438555147151071,0.023345412509502228,0.04567950131777679,0.6340574007045489,0.07671947387459101,-0.8766755132875533,0.014639528760962571,1.3280704206738592,-0.4506008137168495,1.6561408413477186,0.0,1.0,0.2489486444051709,0.60132486,0.12438285703667906,-0.5413002,0.3735144317736627
250,62,100000,0.6867440423176704,-0.8640265714446534,0.0022444439571084763,0.6868179300178758,0.0001075913231894705,-0.8678121281166811,0.004381296591027482,0.09101638017691788,0.6067061037861746,0.11654697179662207,-0.9206080328100923,0.06548578855721367,0.359524470601698,0.5264500558084451,0.2334115429210777,-0.44442295524148034,0.4856373982823183,0.1778784644053596,0.63162714,0.08025828619103317,-0.6259884,0.275498642619686
251,62,10000000,0.6867440423176704,-0.8640265714446534,0.0009467051297585514,0.6859158680750861,0.0012059431047837302,-0.8646205613333385,0.0006874671547333726,0.0904619943462035,0.6052485237734595,0.11866942197150233,-0.9178161712852891,0.06225456672090468,0.3596034454971251,0.5258391020177051,0.2343011812041825,-0.44505515354080516,0.48490570979006764,0.1778784644053596,0.63162714,0.08025828619103317,-0.6259884,0.275498642619686
252,63,10,-0.6599307985260319,-0.6258575291200603,0.24054808734217661,-0.940993049645365,0.4258965511945966,-0.6604046290857171,0.05519962348975666,0.24464705012315333,-0.928882134834449,0.40754475607006846,-0.6770209716733862,0.0817493441762382,1.067033392309232,-1.4083363972811442,1.134066784618464,0.0,1.0,0.3728503566703007,-1.045386,0.5840842086762897,-0.72700644,0.16161650466431166
253,63,1000,-0.6599307985260319,-0.6258575291200603,0.30857152937046983,-0.47285460372411203,0.2834785029275162,-0.8346840035763919,0.3336645558134234,0.16308274903604755,-0.7129596205274834,0.08035512529479216,-0.47201525658157656,0.24581037277730294,0.7550396222356472,-1.1778588233361582,0.7848217206515116,-1.079765410953643,0.7252575238197829,0.4368213957874029,-1.0226003,0.5495568557240885,-0.4230259,0.3240859358507173
254,63,100000,-0.6599307985260319,-0.6258575291200603,0.03407544660594059,-0.6397883798617012,0.03052201641341656,-0.6494078449767106,0.037628876798464626,0.15528200991282426,-0.7382165595679364,0.11862722760743596,-0.5057324425951394,0.19193679221821255,0.8316328162749276,-1.0976402170495314,0.6632656325498552,0.0,1.0,0.4358041654788176,-1.0041822,0.5216477572317739,-0.40683207,0.34996057372586126
255,63,10000000,-0.6599307985260319,-0.6258575291200603,0.0005289305967783615,-0.6597494907997539,0.0002747374826011393,-0.6263476529907943,0.0007831237109555836,0.15930653326618205,-0.7424422953561127,0.12503052898026865,-0.5047024404869146,0.19358253755209542,0.8309628327881845,-1.0967559315747202,0.661925665576369,0.0,1.0,0.4358041654788176,-1.0041822,0.5216477572317739,-0.40683207,0.34996057372586126
256,64,10,-0.5703679744510923,-0.8554397304848269,1.3366276435375473,-1.401985341585721,1.458036573555793,0.18410663828824247,1.2152187135193016,0.285890398273746,-0.4383252396941159,0.231504468468888,-0.5643538401028994,0.34027632807860403,1.0244662908286273,-1.1686455263866957,1.0489325816572548,0.0,1.0,0.8777731291744807,-1.0630634,0.8638202541534388,-0.09262188,0.8917260041955226
257,64,1000,-0.5703679744510923,-0.8554397304848269,0.10051985096065374,-0.6812122449276737,0.19433817367332926,-0.8611724840031139,0.0067015282479782265,0.08726894799464618,-0.6514651433832055,0.14218394539097154,-0.8831165852647739,0.03235395059832082,1.0,0.0,1.0,0.0,1.0,0.22188733314627462,-0.74225605,0.30136346812918463,-0.9772639,0.1424111981633646
258,64,100000,-0.5703679744510923,-0.8554397304848269,0.01848229174466416,-0.5841656116880944,0.024190764304886876,-0.8445124980444264,0.012773819184441447,0.2062949539071801,-0.7129493599764339,0.24998140132702631,-0.7163379535207618,0.16260850648733388,0.6700925644629063,-0.7643986773748919,0.34018512892581276,0.0,1.0,0.15737874077411762,-0.69253665,0.21419273716173315,-0.9414668,0.10056474438650212
259,64,10000000,-0.5703679744510923,-0.8554397304848269,0.007027789449641225,-0.5754011620434767,0.008824456873175901,-0.8509648208686811,0.005231122026106549,0.2109655142609949,-0.7146845862119605,0.25302369387018064,-0.7109496856533728,0.16890733465180918,0.18965513795271008,-0.6986588151934634,0.2249264448373612,-0.9875057933249023,0.15438383106805895,0.15737874077411762,-0.69253665,0.21419273716173315,-0.9414668,0.10056474438650212
260,65,10,-0.7520513539704814,-0.7201082583225764,0.9190660595460711,-0.8339637022791048,0.10891855705885545,-1.965329224746145,1.7292135620332867,0.77172537641763,-0.43181369069899966,0.42581887736891344,0.08470768496528895,1.1176318754663463,1.3860008014648275,0.0,1.0,-1.996141246353064,1.772001602929655,0.7747958707272755,-1.0128803,0.34682335184937274,-1.5862317,1.2027683896051782
261,65,1000,-0.7520513539704814,-0.7201082583225764,0.4107188441028804,-1.047505724767727,0.3928646218604408,-1.0287272626924708,0.42857306634532005,0.9837382047557559,0.08631489946555523,1.1147726136118934,-0.10606921299225261,0.8527037958996183,1.0067784046918384,-1.5142981247934766,1.0135568093836766,0.0,1.0,0.32324683211514516,-1.051089,0.3976293544800615,-0.8993175,0.24886430975022883
262,65,100000,-0.7520513539704814,-0.7201082583225764,0.104148538252752,-0.8488641819937133,0.1287316717297365,-0.7774039633783851,0.07956540477576747,0.9888506809575979,0.05203013955012569,1.0691842907740685,-0.06587761256681103,0.9085170711411272,0.2806641582097256,-1.0280000625444736,0.3669280124516915,-0.8600975226301794,0.19440030396775979,0.3138779244103499,-1.0597337,0.4091241812691019,-0.8775467,0.2186316675515979
263,65,10000000,-0.7520513539704814,-0.7201082583225764,0.021880131542478573,-0.7706125308626408,0.02468073063649847,-0.7338475872036451,0.019079532448458673,0.9870803748667366,0.06057886425721783,1.080551499491876,-0.07661285751015642,0.8936092502415973,0.3151577965103132,-1.0326387411518811,0.3730960468324787,-0.905334177734647,0.25721954618814774,0.3138779244103499,-1.0597337,0.4091241812691019,-0.8775467,0.2186316675515979
264,66,10,-0.8084170887128799,0.5196850492981084,16.9529342097741,-26.689868104949976,32.014972688719645,1.5023552903913266,1.8908957308285508,2.4534002900969987,-0.1102939419218922,0.8635680226682286,2.620892560279604,4.043232557525768,1.0,0.0,1.0,0.0,1.0,0.10905740294496662,-0.794623,0.017063062612575265,0.62416863,0.20105174327735797
265,66,1000,-0.8084170887128799,0.5196850492981084,0.4627148963575498,-1.0167549383803498,0.2577108432964656,0.1726814941522045,0.667718949418634,0.030488648406101996,-0.8212423347159588,0.015864639902031984,0.49624067596777705,0.04511265691017201,3.7337218418895266,-6.036809082968046,6.467443683779053,0.0,1.0,0.807881799974014,-1.12378,0.39009927897486935,-0.117274374,1.2256643209731586
266,66,100000,-0.8084170887128799,0.5196850492981084,0.03601717004859767,-0.8029796324436046,0.006726053104508855,0.5536247896434777,0.06530828699268648,0.02593863617020652,-0.8079169391265791,0.0006186776520237195,0.5463233746056958,0.05125859468838932,0.20052807047946916,-1.0549447673945205,0.30495109779798113,0.5696294033910073,0.0961050431609572,0.7557092903852214,-1.0429102,0.29006453821912476,-0.11503439,1.221354042551318
267,66,10000000,-0.8084170887128799,0.5196850492981084,0.010453206849719579,-0.8053307143162841,0.0038177995488810432,0.5285657465853776,0.017088614150558113,0.03363100512490854,-0.7938520967529907,0.018016679957964236,0.5452771111985316,0.049245330291852844,0.8431226643463865,-1.0596522269867006,0.3107741557935451,-0.1951267549981539,1.375471172899228,0.7557092903852214,-1.0429102,0.29006453821912476,-0.11503439,1.221354042551318
268,67,10,-0.641972079815742,0.825665396122339,0.9992353561099483,0.18335796578013683,1.285616729364249,1.4142442622542342,0.7128539828556474,1.24081964996497,0.33902137065798826,1.5280936372735927,0.03835573884444772,0.9535456626563473,1.0,0.0,1.0,0.0,1.0,0.7787173339630098,-0.105221674,0.8360961836900361,0.23008117,0.7213384842359836
269,67,1000,-0.641972079815742,0.825665396122339,1.1816806158638036,0.12707504968477226,1.1979448229605953,-0.13657860466974941,1.1654164087670118,1.0004710777430685,0.002032422750724066,1.0031659052077582,0.0018360731947792183,0.9977762502783789,0.3551888201407853,-0.7021132242902158,0.09368186929832753,0.3164810380864884,0.616695770983243,0.46683325464869874,-0.393773,0.3866197582541127,0.37398782,0.5470467510432848
270,67,100000,-0.641972079815742,0.825665396122339,0.037186323034894136,-0.6705087109462751,0.04445151436916635,0.8503702391803617,0.02992113170062192,1.011319314954013,0.046810820867919836,1.072917222321188,0.041513293921287116,0.9497214075868379,0.7492657045357772,0.0,1.0,0.4140452627718462,0.4985314090715544,0.4393864784021612,-0.39509243,0.3845644691526784,0.41761455,0.49420848765164405
271,67,10000000,-0.641972079815742,0.825665396122339,0.0007762227953181583,-0.6413915301140696,0.0009043223528335636,0.8262005290522155,0.0006481232378027529,1.0127630028248815,0.05359660970266587,1.083487446553827,0.04785675606387533,0.9420385590959363,0.41188396180887815,-0.4214296232463722,0.3435390159532633,0.4291570048461372,0.480228907664493,0.4393864784021612,-0.39509243,0.3845644691526784,0.41761455,0.49420848765164405
272,68,10,-0.7098778256662704,0.8223210857770391,0.322012834017481,-0.4026843303176296,0.43274135948720194,0.6485775437643941,0.21128430854776004,1.0016920746776072,0.1463292884872698,1.2061330600796403,0.16672470440702195,0.7972510892755741,0.6209502941128378,0.0,1.0,0.6234011314171971,0.2419005882256756,0.16794982612453713,-0.54119223,0.2376262308876568,0.9031334,0.09827342136141745
273,68,1000,-0.7098778256662704,0.8223210857770391,0.26945198145052,-0.5325477069182554,0.24980371598673087,0.5845878568360543,0.28910024691430913,1.0026346457765258,0.033990731031337595,1.0478825085139614,0.035041746839747784,0.9573867830390903,0.6224010183413815,0.0,1.0,1.0236269623824394,0.24480203668276312,0.23737753258775715,-0.47521552,0.33056716627397115,0.94088984,0.14418789890154315
274,68,100000,-0.7098778256662704,0.8223210857770391,0.10899747866027273,-0.62323037794541,0.12205966236448598,0.7434314698644318,0.0959352949560595,1.0043842780008623,0.07977022087227169,1.1123717603059395,0.0851950994534224,0.8963967956957851,1.0,0.0,1.0,0.0,1.0,0.19023954543887528,-0.5185187,0.26956630064069226,0.913527,0.11091279023705833
275,68,10000000,-0.7098778256662704,0.8223210857770391,0.003613746015082288,-0.712755598326458,0.004053898510615575,0.8249307986458496,0.003173593519549001,1.0037474490736202,0.08364313264023758,1.1178275044184294,0.09072882858553473,0.8896673937288109,0.3139686116305213,-0.4002370435910197,0.43618883543042214,0.9799998282539117,0.19174838783062048,0.19023954543887528,-0.5185187,0.26956630064069226,0.913527,0.11091279023705833
276,69,10,0.7123657485136616,0.7721744630560925,1.4947986218816336,1.2143029282241735,0.704605998755267,2.5365863507580175,2.2849912450080003,0.8509400101575756,1.9215464839374032,1.697415601391105,0.7687271527705597,0.0044644189240461585,5.501816055186463,-6.327752113920239,9.882729310221583,-0.09335805478884164,1.1209028001513435,0.790706239692659,1.3454845,0.8887551766354477,1.3070267,0.6926573027498704
277,69,1000,0.7123657485136616,0.7721744630560925,0.8460529662994961,1.3187990910632708,0.8512949195198133,0.12292167050002835,0.8408110130791789,0.039965357471604776,0.701356008418297,0.015455178913832144,0.7223881006423543,0.0644755360293774,1.1456762295523442,-0.20754951261140736,1.2913524591046883,0.0,1.0,0.5266657154723955,1.1128916,0.5622474229768721,0.39297193,0.49108400796791873
278,69,100000,0.7123657485136616,0.7721744630560925,0.004767003967192672,0.7172120236584728,0.006803071533019155,0.7700657037067272,0.002730936401366189,0.06512337630018426,0.7608784092540692,0.06810077666090544,0.7241869274539408,0.062145975939463076,0.7922593588814995,1.6455067555661929,1.3099184077835202,0.560135116142652,0.27460030997947865,0.525393281129861,1.1609651,0.6297317599167771,0.4470467,0.42105480234294473
279,69,10000000,0.7123657485136616,0.7721744630560925,0.006380830749131874,0.7162601155064084,0.0054668083086144145,0.766541563711302,0.007294853189649334,0.06782364923779093,0.7605849296098779,0.06768879777954613,0.719698644271034,0.06795850069603572,0.560164064130698,1.2161781514443044,0.707238386996902,0.4531971139012017,0.41308974126449394,0.525393281129861,1.1609651,0.6297317599167771,0.4470467,0.42105480234294473
280,70,10,-0.7116344256956956,-0.896879211711099,0.5497269330255127,0.04155086469564234,1.0583879351466479,-0.8600480319733985,0.041065930904377386,0.9084532671898254,-0.1136222546137179,0.8403362028155953,-0.021013582557482174,0.9765703315640556,1.6955670303473525,0.0,1.0,-3.041437643162525,2.391134060694705,0.5909738449014115,-0.8139795,0.14381693338804735,0.034198683,1.0381307564147755
281,70,1000,-0.7116344256956956,-0.896879211711099,0.3914046202580779,-0.89416111459404,0.25648940285583555,-0.4248338906023974,0.5263198376603202,0.2746290879193975,-0.8187740115632699,0.15055424807875814,-0.5392899472755581,0.3987039277600369,1.0,0.0,1.0,0.0,1.0,0.5106995163331307,-1.0333006,0.4520104717934286,-0.38620645,0.5693885608728328
282,70,100000,-0.7116344256956956,-0.896879211711099,0.7187996662176448,-1.1917467150670846,0.6746614160803562,-0.21261605470617806,0.7629379163549332,0.28580122544699416,-0.9043407966660894,0.2707940538177359,-0.6270904136652705,0.30080839707625234,0.9263335199599799,-1.3912304326165106,0.954979104975761,-1.7019968591664163,0.8976879349441989,0.46190484082357497,-0.9361047,0.31542921627957304,-0.35123542,0.608380465367577
283,70,10000000,-0.7116344256956956,-0.896879211711099,0.7777365506244782,-1.2284667986729083,0.7262610608978847,-0.15317617061967764,0.8292120403510719,0.28320792304382036,-0.899659582554378,0.2642159373822711,-0.625842395812261,0.3021999087053696,0.4848452996838629,-1.0456339365712446,0.46934141859288253,-0.4481264328774633,0.5003491807748434,0.46190484082357497,-0.9361047,0.31542921627957304,-0.35123542,0.608380465367577
284,71,10,-0.5906089398481128,0.8682813755597676,0.35001439560124614,-0.40750379097185,0.3100277298940853,0.5296507175771347,0.39000106130840706,0.3570536485437055,-0.3911556748239964,0.3377078326572739,0.5414607308244083,0.37639946443013717,1.4247673009735229,-1.6829606103164587,1.8495346019470458,0.0,1.0,0.4473460176796219,-0.839433,0.4213008943087285,0.45724466,0.4733911410505152
285,71,1000,-0.5906089398481128,0.8682813755597676,0.5318339176699408,-0.9631621648151777,0.630795099483043,0.4924260410276719,0.43287273585683855,0.1919283120045595,-0.7233022239941254,0.22467198715301762,0.7300643201023698,0.15918463685610143,1.0,0.0,1.0,0.0,1.0,0.6195646854281882,-0.9690928,0.6408366364405614,0.34879494,0.598292734415815
286,71,100000,-0.5906089398481128,0.8682813755597676,0.21944434195401552,-0.7476990836445787,0.2659799627091064,0.718147953270885,0.17290872119892461,0.17755080811518636,-0.7177745922781213,0.21531277948943983,0.7469053321064506,0.1397888367409329,0.7133575444254308,-1.02400643424949,0.7338146532506503,0.26664883221085395,0.6929004356002113,0.6477759299964033,-0.98763,0.6722232648648586,0.32705677,0.623328595127948
287,71,10000000,-0.5906089398481128,0.8682813755597676,0.005944596821834262,-0.5861307989560732,0.00758224366395676,0.8720210200126188,0.004306949979711763,0.18036199757618876,-0.7188989055883382,0.21721643050851522,0.7436764299275626,0.1435075646438623,0.6384911712230852,-0.9388404482156458,0.5896143537161627,0.2714525527895257,0.6873679887300076,0.6477759299964033,-0.98763,0.6722232648648586,0.32705677,0.623328595127948
288,72,10,0.5949340053653147,0.7604372300339501,0.2841451778819485,0.6921602409888944,0.16342356420503926,1.0683130115397006,0.40486679155885774,0.6997411825584968,0.006410293064683718,0.9892252031202224,1.0724120499043643,0.41025716199677115,1.0,0.0,1.0,0.0,1.0,0.3720900042915154,0.5007617,0.15829035953644,0.31490493,0.5858896490465908
289,72,1000,0.5949340053653147,0.7604372300339501,0.07894967082009395,0.6525628855238662,0.09686600469772261,0.7140252083496931,0.061033336942465294,0.10931088634267493,0.6731042602539645,0.1313931531626772,0.6941053402244436,0.08722861952267266,0.1262651331303888,0.6973000269169012,0.17206281810825286,0.6992467866529437,0.08046744815252477,0.21351542894678663,0.50615036,0.14923275470697683,0.5491892,0.2777981031865964
290,72,100000,0.5949340053653147,0.7604372300339501,0.041399882660857514,0.5648115172648014,0.05063164624791759,0.7848990653978309,0.032168119073797435,0.11602725606297698,0.6705950450041858,0.1271755168750389,0.6806833373966005,0.10487899525091507,1.0,0.0,1.0,0.0,1.0,0.25261533451415774,0.48027727,0.19272177124293233,0.5227938,0.3125088977853831
291,72,10000000,0.5949340053653147,0.7604372300339501,0.012975357721558733,0.6034404498505626,0.014298131235622557,0.7515761711764654,0.01165258420749491,0.11172010146672146,0.6700629818287763,0.12628119385666858,0.6865539022987645,0.09715900907677433,0.4197435679149904,0.3956755876583099,0.33492524533818113,0.37674958364767275,0.5045618904917997,0.25261533451415774,0.48027727,0.19272177124293233,0.5227938,0.3125088977853831
292,73,10,0.76209001442807,0.5221725799648963,2.1265238730401217,1.148486522737488,0.5070221377974612,2.4782444364564866,3.746025608282782,0.9872617859418507,0.053730348836701705,0.9294960597574224,-0.02351213217637972,1.0450275121262789,1.0569243060745082,1.6109429193313995,1.1138486121490163,0.0,1.0,1.0639560279883247,1.087289,0.4267198823378116,1.4104885,1.7011921736388378
293,73,1000,0.76209001442807,0.5221725799648963,0.47392151668203564,0.9203827840462244,0.20770875699893443,0.9086504045749314,0.7401342763651368,0.9676128537338027,0.3010729646022537,0.6049377909403503,-0.17246729350426707,1.330287916527255,1.0,0.0,1.0,0.0,1.0,0.3670355391814816,0.49032357,0.35660674714537194,0.7192741,0.37746433121759115
294,73,100000,0.76209001442807,0.5221725799648963,0.1853247902641346,0.686243513271872,0.0995243340291224,0.38059841050681836,0.27112524649914677,0.9696682708688052,0.34112316389264674,0.5523846823414273,-0.2020556507431187,1.3869518593961832,0.5183851622594635,0.40302272848427095,0.4711612527993433,0.8175181281962614,0.5656090717195836,0.3757963747885358,0.5656549,0.25775844960720073,0.7800393,0.4938342999698708
295,73,10000000,0.76209001442807,0.5221725799648963,0.05450736930117806,0.7392309899780456,0.029995176445369847,0.4809107313256863,0.07901956215698627,0.9687142009855516,0.33871257766430934,0.5555478076713748,-0.199407575164017,1.3818805942997283,0.512170395658845,0.4150772638139148,0.45534352116472726,0.8192873525136519,0.5689972701529628,0.3757963747885358,0.5656549,0.25775844960720073,0.7800393,0.4938342999698708
296,74,10,0.5521875829716612,0.5138681384111194,0.203236035387019,0.36852649098626794,0.3326063418467323,0.5518253830273744,0.07386572892730567,0.43508031982797013,0.482848040899677,0.12557243989230152,0.13124798631569168,0.7445881997636388,1.1214648645584728,0.0,1.0,-0.12483384766604246,1.2429297291169457,0.32744207839730993,0.3093656,0.43974545989855063,0.62442106,0.21513869689606924
297,74,1000,0.5521875829716612,0.5138681384111194,0.44470870492864567,0.34453319489645295,0.37605769213007684,0.7776673408948609,0.5133597177272144,0.05038534375494114,0.5638198893133219,0.021065860045349435,0.5548259097226984,0.07970482746453285,5.139426430551826,-4.5714797511508465,9.278852861103651,0.0,1.0,0.45334545516130564,0.27140412,0.5084929003922591,0.7184894,0.3981980099303522
298,74,100000,0.5521875829716612,0.5138681384111194,0.019621685608692443,0.5600198255978275,0.014184025261879693,0.5009909389551638,0.025059345955505193,0.006017098136331282,0.5467937694986919,0.00976808178833336,0.5150326224426082,0.0022661144843292035,0.39820496922558457,0.32451039131302456,0.4123185647047069,0.7112404576179835,0.3840913737464622,0.4160948010806489,0.29907957,0.4583732477567608,0.70596045,0.3738163544045369
299,74,10000000,0.5521875829716612,0.5138681384111194,0.004321483397476388,0.549627862933895,0.004635598692731804,0.5159273971977358,0.004007368102220972,0.010291064927827488,0.5465344308533686,0.010237738574035742,0.5191837915020013,0.010344391281619233,0.39155775932812936,0.33257697705756706,0.3977101490262318,0.7119156782365508,0.3854053696300269,0.4160948010806489,0.29907957,0.4583732477567608,0.70596045,0.3738163544045369
300,75,10,0.7661915403484806,0.8197501301549932,1.2532755397165816,-0.7237790804789337,1.9446450950760215,0.35912762634335693,0.5619059843571415,1.2381869509738386,-0.7154720851585817,1.9338031647193201,0.37497769769375683,0.5425707372283571,1.1821400450323258,0.0,1.0,-0.29861865124337084,1.3642800900646517,1.185176854674536,-0.41254565,1.5384367086718276,0.13778606,0.8319170006772444
301,75,1000,0.7661915403484806,0.8197501301549932,0.3302511430118119,0.5281283837214956,0.31070971694454974,0.5330076261251728,0.349792569079074,0.984840034160716,-0.07420748576416547,1.0968523950687503,0.1042495314032275,0.8728276732526817,1.0,0.0,1.0,0.0,1.0,0.3862811356860125,0.45354754,0.40804940613083585,0.52094066,0.36451286524118914
302,75,100000,0.7661915403484806,0.8197501301549932,0.4173744302253063,0.3801259972432922,0.5038760189516023,0.5485170752714271,0.33087284149901025,0.9718379691557453,-0.1321580762792975,1.1724869948566503,0.18756789338379637,0.7711889434548401,1.0,0.0,1.0,0.0,1.0,0.4371319334572107,0.39832577,0.480122462704037,0.49665266,0.39414140421038435
303,75,10000000,0.7661915403484806,0.8197501301549932,0.02506431248266525,0.7885135402750477,0.02913370710986264,0.8369607167996064,0.020994917855467858,0.9747938858477722,-0.12821181827298397,1.1673365098949937,0.17849955648008417,0.7822512618005506,0.41854240400108955,0.4401517784644503,0.42553297017054026,0.4823804575269806,0.41155183783163884,0.4371319334572107,0.39832577,0.480122462704037,0.49665266,0.39414140421038435
