,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
31,7,10000000,0.8638374110878455,0.8610415836677496,0.8619634118750267,0.8623531787998612,0.8295261263847351,0.003236520419479218,0.002169388809473849,0.0017181847752058032,0.039719609573173734
32,8,10,0.6704367081904768,0.9444019167797606,0.02544173194806749,0.0,1.2611032724380493,0.40863694550485125,0.9620520003793717,1.0,0.8810176367606635
33,8,1000,0.6704367081904768,0.5558695902871483,0.7927913060933245,0.0,0.8456397652626038,0.17088431540771037,0.18249984884193668,1.0,0.2613267664668955
34,8,100000,0.6704367081904768,0.6404288646060332,0.6688610124095129,0.6595704752089164,0.8732719421386719,0.04475865240946525,0.002350252845219029,0.016207693953525632,0.30254195730966416
35,8,10000000,0.6704367081904768,0.679762407263925,0.6678144330878275,0.6694433711214938,0.8732719421386719,0.013909887330928553,0.003911294042545668,0.001481626911008674,0.30254195730966416
36,9,10,0.7291039262277637,0.29906961134268784,1.4074573525119678,0.0,1.0329543352127075,0.5898120959380735,0.9303933251242626,1.0,0.41674499074090093
37,9,1000,0.7291039262277637,0.738621520711198,0.7233576961069135,0.7767873811987085,0.8905518054962158,0.013053824209501212,0.007881222297869132,0.06540007981804377,0.22143328743784285
38,9,100000,0.7291039262277637,0.7263902712844827,0.740250248984994,0.7188880027865958,0.9967259764671326,0.0037219041698497084,0.015287700911033625,0.014011614906564778,0.367056109029602
39,9,10000000,0.7291039262277637,0.7291032441930029,0.7305509950229302,0.7245718910926465,0.9967259764671326,9.354424468787975e-07,0.0019847222640171215,0.006215897311875638,0.367056109029602
40,10,10,0.7450104267317552,2.505306609564395,5.348361107529404,0.0,0.5069941878318787,2.3627805996686315,6.178907724811089,1.0,0.3194804131051115
41,10,1000,0.7450104267317552,0.0650429777703106,0.7129869755394015,0.0,0.7257623672485352,0.9126952114540947,0.04298389665878318,1.0,0.025835959863888484
42,10,100000,0.7450104267317552,-0.12994668021438957,0.7510835043261621,0.39871925126568947,0.7242658138275146,1.1744226329615888,0.008151667918325037,0.4648138643981014,0.02784472828822538
43,10,10000000,0.7450104267317552,-0.12420758185975692,0.7452286163845713,-0.1258001944545808,0.7242658138275146,1.1667192530507744,0.00029286791833669064,1.1688569581588901,0.02784472828822538
44,11,10,0.7529336055293985,0.7290786911612183,1.808026403384601,-0.0029845815053761732,0.8781640529632568,0.031682626719001974,1.401309212534552,1.0039639371698355,0.16632336040547296
45,11,1000,0.7529336055293985,0.826464139669758,0.8602358020975822,72.96629381923378,0.9077826738357544,0.09765872262888187,0.14251216279918602,95.90933341716118,0.20566098679773936
46,11,100000,0.7529336055293985,0.7547535033327921,0.7706214482285436,0.7521409590598578,0.9227545857429504,0.002417076074209821,0.023491902299550785,0.00105274417786595,0.22554575724395828
47,11,10000000,0.7529336055293985,0.7537942950460057,0.751764564786534,0.752567400774001,0.9227545857429504,0.0011431147584415014,0.0015526478487336646,0.0004863705812945081,0.22554575724395828
48,12,10,-0.7084904108881172,-0.4054137586212554,4.9203572607274815,-0.8191922195686259,-1.4564086198806763,0.42777805826185383,7.944846655806738,0.15625025685490956,1.0556504329466052
49,12,1000,-0.7084904108881172,0.025455908309810774,-0.6858958101023509,-0.6793644853317924,-0.39432352781295776,1.0359297852428249,0.03189118785311877,0.041109837350959216,0.4434313834697358
50,12,100000,-0.7084904108881172,0.10229896748144332,-0.7123084555055149,-0.8090807142454021,-0.2737509310245514,1.144390052298955,0.0053889855934842,0.14197835540383885,0.6136137810511858
51,12,10000000,-0.7084904108881172,-0.7053150517036958,-0.7090905388083119,-0.7162651628890015,-0.2737509310245514,0.004481866141901531,0.0008470515775117169,0.010973686984892964,0.6136137810511858
52,13,10,-0.7719391806312388,-1.1253819182931173,-4.030744992971519,-0.6601507447289703,-0.6606306433677673,0.45786345159065167,4.221583635222989,0.14481508220745526,0.14419340286944754
53,13,1000,-0.7719391806312388,-0.7265192702685352,-0.7535943255604206,-0.7266669053261343,-0.9237691164016724,0.05883871618689216,0.023764637851154305,0.058647463998502986,0.1966863965193184
54,13,100000,-0.7719391806312388,-0.7742346387750091,-0.7677273337204426,-0.7743442269293846,-0.784338653087616,0.002973625644825067,0.00545619009434406,0.0031155903968745073,0.01606275826838812
55,13,10000000,-0.7719391806312388,-0.7721577617302278,-0.7717838951015351,-0.772308205306849,-0.784338653087616,0.00028315844625251247,0.00020116290713044645,0.0004780488992778051,0.01606275826838812
56,14,10,-0.5840097048714953,-0.8422652920895066,-0.46275720802046383,0.0,-0.716012716293335,0.44221112262995277,0.20762068821735025,1.0,0.226028797673637
57,14,1000,-0.5840097048714953,-0.6148967780083651,-0.5771508567714214,0.0,-0.5874330997467041,0.0528879449763016,0.011744407743332071,1.0,0.005861880113725332
58,14,100000,-0.5840097048714953,-0.5921817760047218,-0.5728943103104974,-0.6897499362115176,-0.6111750602722168,0.013993039953034102,0.019032893577416964,0.18105903113936994,0.04651524653464268
59,14,10000000,-0.5840097048714953,-0.5849552105556485,-0.584122841939893,-0.6910208002731537,-0.6111750602722168,0.001618989678195912,0.00019372463754272086,0.18323513206891828,0.04651524653464268
60,15,10,0.5842202330635312,-2.135163105183791,-2.2735107930524103,0.0,-1.7333232164382935,4.65472296977363,4.891530392794829,1.0,3.9669003542535695
61,15,1000,0.5842202330635312,0.09555622767048692,0.5878620021041991,0.27797363243462003,0.37887996435165405,0.8364380035771619,0.006233555146782986,0.5241971833515877,0.35147750298738345
62,15,100000,0.5842202330635312,-0.0067473512919787185,0.5641031200798073,-0.015934895970485436,0.3700094223022461,1.0115493283356465,0.034434125771772496,1.0272754948710456,0.3666610614254277
63,15,10000000,0.5842202330635312,-0.025032263783869923,0.5842094666958789,0.5688827860738594,0.3700094223022461,1.0428473071749087,1.8428611408811123e-05,0.02625285144481446,0.3666610614254277
64,16,10,-0.617394902440879,-2.275052624013534,4.363871550028471,0.0,-0.8904672861099243,2.6849229156559002,8.068201458703088,1.0,0.44229776207974825
65,16,1000,-0.617394902440879,-0.5433673217471455,-0.4347255112616436,-0.9691348205983747,-0.6944994330406189,0.11990312910110605,0.2958712332367007,0.5697162655002288,0.12488689215752524
66,16,100000,-0.617394902440879,-0.6171473685952645,-0.6086410312193289,-2.0919066840282277,-0.6560140252113342,0.00040093276545669705,0.014178722867554604,2.388279812090846,0.06255173571691956
67,16,10000000,-0.617394902440879,-0.6169601335625473,-0.6175330151076324,-1.8511621170048995,-0.6560140252113342,0.0007041990087913755,0.00022370231144979086,1.998343701391614,0.06255173571691956
68,17,10,0.7609674461862619,0.5483233203814362,0.9085548534461159,0.6216326678795788,0.7150179147720337,0.2794391887202713,0.19394707092861502,0.1831021537189097,0.06038304482604784
69,17,1000,0.7609674461862619,0.12832962993060623,0.6676213172432768,0.8818164362627181,0.8017455339431763,0.8313598951259276,0.1226677033436944,0.15880967140199587,0.053587164551232504
70,17,100000,0.7609674461862619,0.7653026234314807,0.7635840707218581,0.7667926902985103,0.7874719500541687,0.005696928649110296,0.003438549899486396,0.007655050346033515,0.034830010141352764
71,17,10000000,0.7609674461862619,0.7611233296980763,0.7604169644429856,0.7615450146026455,0.7874719500541687,0.00020484912015045174,0.0007233972307687649,0.0007589922792074284,0.034830010141352764
72,18,10,-0.6190894967423439,-0.5363531042619156,-2.463259849855046,0.0,-0.6581123471260071,0.13364205484956238,2.9788429020630263,1.0,0.06303264808884958
73,18,1000,-0.6190894967423439,-0.6207866033019767,-0.5850405476129378,0.0,-0.5751345157623291,0.002741294382416318,0.054998428027889526,1.0,0.07099939703598017
74,18,100000,-0.6190894967423439,-0.6180098094785733,-0.6091068188355738,0.0,-0.41652923822402954,0.001743992216718163,0.016124773492845648,1.0,0.3271905913186846
75,18,10000000,-0.6190894967423439,-0.6191671282472464,-0.6177548053386411,-0.6194695424716681,-0.41652923822402954,0.00012539625580949683,0.0021558941166438033,0.0006138784962819708,0.3271905913186846
76,19,10,-0.6998637068195819,-0.25254665443285934,1.188222165483183,0.0,-0.8043391704559326,0.6391488057288797,2.697790803987919,1.0,0.14927972777888812
77,19,1000,-0.6998637068195819,0.5085575124743075,-0.6895036879691814,-0.8217490806533551,-0.44173282384872437,1.726652214593846,0.014802909122806124,0.1741558715591378,0.36883021716312714
78,19,100000,-0.6998637068195819,0.5008348441012211,-0.6953818696266701,-0.7087763634329183,-0.5351288914680481,1.715617682730234,0.0064038714241644555,0.01273484612288089,0.235381280306911
79,19,10000000,-0.6998637068195819,-0.6996428483413275,-0.6973841827453506,-0.6972676872832484,-0.5351288914680481,0.0003155735553969884,0.0035428670612154497,0.0037093215593800057,0.235381280306911
80,20,10,-0.5146657225684343,0.6107290714262255,-1.2027572865737028,0.0,4.532295227050781,2.1866519269602565,1.3369679266210972,1.0,9.806289263703837
81,20,1000,-0.5146657225684343,0.4159451777805777,-0.9774308027310956,0.0,-0.025653813034296036,1.8081851181089101,0.8991565979044351,1.0,0.9501544169169244
82,20,100000,-0.5146657225684343,-0.5135930233491859,-0.5194220035906811,0.0,0.04465017467737198,0.002084263964375105,0.009241495622655058,1.0,1.0867556798897462
83,20,10000000,-0.5146657225684343,-0.5243738865730718,-0.5068146069664783,-0.47729473586808807,0.04465017467737198,0.01886304756452203,0.01525478627714926,0.07261215398967455,1.0867556798897462
84,21,10,-0.8454798578232894,-3.596265402377083,0.4314590606161901,0.0,0.8531445264816284,3.253519902456062,1.5103126427245623,1.0,2.009065465708517
85,21,1000,-0.8454798578232894,-0.774049284219888,-0.8348162078053657,-0.8329743813317668,-0.7654539346694946,0.08448524579556675,0.012612541764599266,0.014790980974660053,0.09465148390385508
86,21,100000,-0.8454798578232894,-0.8392200633469892,-0.8416902121002,-0.8412166253876695,-0.7275511622428894,0.007403836316593296,0.004482242466243866,0.005042382022672528,0.1394813779289912
87,21,10000000,-0.8454798578232894,-0.8461234255822095,-0.8434701063871801,-0.8456072484236163,-0.7275511622428894,0.0007611863877834334,0.0023770541870547016,0.00015067254311052465,0.1394813779289912
88,22,10,-0.5024563465384393,-0.20008629807128783,3.3545755481049895,-1.0419517065036015,0.1537380963563919,0.6017837182279859,7.676352226846348,1.0737158833436873,1.305973041072197
89,22,1000,-0.5024563465384393,-1.0975091943021198,-0.4620121785713782,-2.248390295307293,-0.8399306535720825,1.184287653769654,0.08049289902633758,3.4747972849722677,0.6716490086324853
90,22,100000,-0.5024563465384393,-0.5399913585421695,-0.48616524568071917,-1.6218212908659824,-0.7362293004989624,0.07470303094451745,0.03242291787128179,2.227785462437001,0.4652602272238168
91,22,10000000,-0.5024563465384393,-0.49860776015626235,-0.502722969648082,-1.9233761337579296,-0.7362293004989624,0.007659543776670192,0.0005306393510194488,2.827946740067271,0.4652602272238168
92,23,10,0.8913707664059324,-2.679059565066295,-31.998399729279647,0.0,-3.6688039302825928,4.0055501773616,36.89796853928627,1.0,5.115912332502736
93,23,1000,0.8913707664059324,0.2919376446319901,1.3442652804118964,2.163464485235873,0.8385268449783325,0.6724846095086755,0.5080876904142432,1.4271207524104805,0.05928388434890023
94,23,100000,0.8913707664059324,0.3290465765920779,0.8581334302663574,0.9201392171487625,0.6840767860412598,0.6308533003400861,0.037287891180894595,0.0322743933580259,0.23255640433497282
95,23,10000000,0.8913707664059324,-1.656116565585096,0.8956692173567701,0.9209887083451505,0.6840767860412598,2.8579435494195873,0.004822292936719635,0.03322741002449478,0.23255640433497282
96,24,10,0.5989175059639781,0.8984942760777864,-2.2602672959402743,0.6660337709411385,0.6719120740890503,0.500197050730099,4.773920904686693,0.11206262015857173,0.12187749965261906
97,24,1000,0.5989175059639781,-0.44953972990024155,0.516275901610554,0.5302661205575289,0.44496676325798035,1.7505870598600923,0.13798495373817732,0.11462577854683423,0.25704832664426597
98,24,100000,0.5989175059639781,0.6018886603750964,0.6087206981197685,0.33709227656000657,0.4836369454860687,0.004960874213112385,0.01636818436290625,0.43716409488240776,0.1924815343180884
99,24,10000000,0.5989175059639781,0.5978386961484152,0.5991521387012675,0.45098684829619745,0.4836369454860687,0.00180126612566863,0.00039176136104380387,0.2469967169012387,0.1924815343180884
100,25,10,-0.7082875152210735,-0.2969056335484376,-0.4076864170515748,0.0,-0.6203747391700745,0.5808119906564128,0.4244054733559349,1.0,0.12412018306373694
101,25,1000,-0.7082875152210735,-0.7542998670993163,-0.6420467747727504,0.0,-0.7392640709877014,0.06496281649674605,0.09352238889548653,1.0,0.04373443707667136
102,25,100000,-0.7082875152210735,-0.7044044821513585,-0.7047306780437963,-0.907877807471199,-0.7244474291801453,0.005482283657792484,0.005021742019788388,0.28179275782918267,0.022815471982487078
103,25,10000000,-0.7082875152210735,-0.707183647076602,-0.7094247806614886,-0.9350959650700156,-0.7244474291801453,0.0015585028971278063,0.0016056550708227286,0.320220877785979,0.022815471982487078
104,26,10,-0.6174078037256021,-0.19804209213194465,-0.29895494374797865,-7.507280557553685,-0.25385499000549316,0.6792361694541172,0.5157901439793838,11.159354825534708,0.5888374126895304
105,26,1000,-0.6174078037256021,-0.1785037293539451,-0.7387541142356447,-0.8540250896668571,-1.3343383073806763,0.7108819676771069,0.19654158852189246,0.3832431085474522,1.1611944315068998
106,26,100000,-0.6174078037256021,-0.6759445629043005,-0.6428553257263222,-0.6352983423272144,-1.385170817375183,0.0948105268923912,0.04121671583540572,0.028976858558728974,1.2435265784084615
107,26,10000000,-0.6174078037256021,-0.6035568923381447,-0.6151951098186437,-1.6932676863442202,-1.385170817375183,0.022433975249223213,0.0035838450593051463,1.7425433823910141,1.2435265784084615
108,27,10,0.6302266867976996,0.5924084716295834,1.0423125371190674,1.3901770390548838,1.0708774328231812,0.060007321112150284,0.653869248881309,1.2058365159346631,0.6991940443914094
109,27,1000,0.6302266867976996,0.6224657004628837,0.828892052440892,0.0,1.4148048162460327,0.012314594886882439,0.31522842463661543,1.0,1.2449141648299953
110,27,100000,0.6302266867976996,0.631066701388038,0.6591117726762123,0.0,1.3355381488800049,0.0013328768964175686,0.045832851073450025,1.0,1.1191393142459989
111,27,10000000,0.6302266867976996,0.6289738586234677,0.6321871504802871,0.6285899194219182,1.3355381488800049,0.001987900862462277,0.0031107278121607243,0.0025971089610598006,1.1191393142459989
112,28,10,-0.8686899408083788,-0.43140605335726145,-0.8886905064882891,0.0,-1.038191795349121,0.5033831599847848,0.02302382557958285,1.0,0.19512353784482478
113,28,1000,-0.8686899408083788,0.41539755659284794,-0.7638924880417651,0.0,-0.7622703313827515,1.478188519376995,0.12063850154531784,1.0,0.1225058613279166
114,28,100000,-0.8686899408083788,-0.8897171907961862,-0.8718500419867354,-0.8816558102277023,-0.7620330452919006,0.024205702172906463,0.0036377780263184938,0.014925773639392969,0.12277901528044197
115,28,10000000,-0.8686899408083788,-0.865840775656087,-0.8678928223922984,-0.8643241518515107,-0.7620330452919006,0.0032798413086727795,0.0009176098152335656,0.0050257160256805085,0.12277901528044197
116,29,10,-0.6023659498247553,0.2122883330098959,-0.27168001121790825,0.0,-0.17041034996509552,1.3524241917586084,0.5489784718127787,1.0,0.7170983020958065
117,29,1000,-0.6023659498247553,-0.7784909505125372,-0.5666362674219041,-1.1914915309280896,-0.4037162661552429,0.2923887061329105,0.05931557454940137,0.9780193938165445,0.32978239179572655
118,29,100000,-0.6023659498247553,-0.6042031350274184,-0.5990917345779304,-0.6043039754827738,-0.4861471652984619,0.00304994862873235,0.005435591516714178,0.003217355925550419,0.19293717475249825
119,29,10000000,-0.6023659498247553,-0.604150227531533,-0.6013421437206565,-0.6008911700150346,-0.4861471652984619,0.002962115815637965,0.0016996413963914366,0.002448312043783062,0.19293717475249825
120,30,10,0.535881353114371,-1.323327372683445,3.97047578940201,4.840392142276439,3.751400947570801,3.4694409779192528,6.409244166319419,8.03258177233753,6.000431953395763
121,30,1000,0.535881353114371,-2.6007351224990507,-1.7230335482638783,-3.8232534677031262,1.399423599243164,5.853192049666236,4.2153265610944635,8.134514842667318,1.6114429828732828
122,30,100000,0.535881353114371,0.4028315301651806,0.46099886544253976,0.6345061616457137,1.3847062587738037,0.24828224041748687,0.13973706537209812,0.18404224733360633,1.5839791788356394
123,30,10000000,0.535881353114371,0.5359037057637784,0.5353701167307063,0.5348079024244029,1.3847062587738037,4.1711937311334946e-05,0.0009540103993048821,0.0020031499206485948,1.5839791788356394
124,31,10,0.5777143954996082,0.6069862279841456,0.37546797332474086,-0.4006157296044873,0.6961597800254822,0.050668345314855846,0.35008028837495797,1.6934494496333854,0.20502411822963526
125,31,1000,0.5777143954996082,0.5915447800860311,0.5991317532053516,0.9624707965628181,0.593569815158844,0.02393983029358701,0.037072570586062024,0.6659976003029524,0.027445083215425103
126,31,100000,0.5777143954996082,0.5765866806389017,0.5733447002158608,0.0,0.5741851329803467,0.0019520283196877214,0.00756376389057867,1.0,0.006109009134538606
127,31,10000000,0.5777143954996082,0.5775678290607508,0.5787180725902458,1.3690476597187478,0.5741851329803467,0.0002537005136088294,0.0017373240107156275,1.3697655284057677,0.006109009134538606
128,32,10,0.7814849965708335,0.6936270941126015,-0.5582389510671867,0.0,0.38353872299194336,0.11242429841104261,1.714330989739722,1.0,0.5092180596237722
129,32,1000,0.7814849965708335,0.8317340301522423,0.7729818730879571,0.8082468859080447,0.9587398767471313,0.06429942200029724,0.01088072518370567,0.03424491763071942,0.22681802076059634
130,32,100000,0.7814849965708335,0.8363960723118946,0.7809415936052266,0.7687012452602966,0.9029620289802551,0.07026504153248196,0.000695346638759928,0.016358281178310723,0.15544384465788144
131,32,10000000,0.7814849965708335,0.7759268705276168,0.7810103911863197,0.7807935237454802,0.9029620289802551,0.007112261998126433,0.0006073122153290226,0.0008848190667607234,0.15544384465788144
132,33,10,0.8932667284135591,0.5054229216407914,0.7577137794848733,0.0,0.9311944246292114,0.43418588696522703,0.1517496897812681,1.0,0.0424595420485568
133,33,1000,0.8932667284135591,-2.046077842114092,0.797298409024928,-7.372636716940762,0.7629290819168091,3.290556422881578,0.10743523332506831,9.253566916160144,0.1459112293684436
134,33,100000,0.8932667284135591,0.900548967330551,0.8994824457857012,0.859550579950778,0.7988892197608948,0.008152367803875463,0.006958411384224746,0.03774477139953594,0.10565434225931457
135,33,10000000,0.8932667284135591,0.892689657277186,0.8933286699560337,0.8662274456618927,0.7988892197608948,0.0006460233186990552,6.934271758282957e-05,0.030270110697717567,0.10565434225931457
136,34,10,0.8306045321677332,4.490626094368562,1.5853061226296083,-13.751942186811883,1.7117072343826294,4.406455082358881,0.9086172314666228,17.556546050768237,1.0607968871965718
137,34,1000,0.8306045321677332,0.1941050453726993,0.7840176281993441,0.0,0.7839169502258301,0.7663087090722719,0.05608794819215042,1.0,0.05620915867152408
138,34,100000,0.8306045321677332,-0.12946604482342167,0.8020503694742518,-0.21642653426791444,0.7361514568328857,1.1558696585552426,0.03437756668502644,1.2605650774660222,0.113716060624352
139,34,10000000,0.8306045321677332,0.8308638041269633,0.8298219370522192,-0.297431181851465,0.7361514568328857,0.00031214850050646775,0.0009421994284952946,1.3580900059324517,0.113716060624352
140,35,10,-0.8956254493801354,0.735428214308045,-0.5114337342058392,0.0,-0.7244259715080261,1.821133672359396,0.428964714479916,1.0,0.1911507516792839
141,35,1000,-0.8956254493801354,-0.7740548450541368,-0.577760408726417,-2.148613625101496,-1.1765990257263184,0.13573822004515163,0.3549084507075068,1.3990091243929668,0.31371772267150894
142,35,100000,-0.8956254493801354,-0.9062345166666563,-0.756939906639431,-2.403512452729432,-1.2882288694381714,0.011845428570462632,0.15484770205747173,1.6836133948548566,0.4383567040549794
143,35,10000000,-0.8956254493801354,-0.8955795879509767,-0.8885605409950359,-2.423756816436302,-1.2882288694381714,5.1206036173363855e-05,0.007888239877494754,1.7062169996551462,0.4383567040549794
144,36,10,0.5009463900176845,1.0153830995998734,-0.8156741903682945,1.4172556092903303,0.2587658166885376,1.0269296671925876,2.628266430544593,1.829156248117285,0.4834460895518129
145,36,1000,0.5009463900176845,0.5050248702661683,0.48901325933171746,0.5247563671148028,0.6076706647872925,0.008141550333040239,0.02382117313101259,0.047529990377369026,0.21304530164563198
146,36,100000,0.5009463900176845,0.5089217418684149,0.4764177232706028,0.5117843390141669,0.6137316823005676,0.015920569565236006,0.04896465417430355,0.021634947795710794,0.2251444356728503
147,36,10000000,0.5009463900176845,0.501057345969969,0.5045973753495783,0.5013640039366125,0.6137316823005676,0.00022149266766964863,0.00728817575023327,0.0008336499219273452,0.2251444356728503
148,37,10,0.5787217152314097,-0.48860987477345996,-1.5519728623823221,-2.435280375255322,0.16049352288246155,1.8442915859448659,3.6817256403826923,5.208033517943148,0.7226758238745439
149,37,1000,0.5787217152314097,-0.2750890377481275,0.5757736148372209,0.0,0.47431522607803345,1.4753390628138592,0.0050941589309638465,1.0,0.1804087982280532
150,37,100000,0.5787217152314097,0.5763672274992284,0.5807292567954357,-0.24773057545699684,0.43184226751327515,0.004068428175776681,0.0034689238561288597,1.4280651113254639,0.25379978641271966
151,37,10000000,0.5787217152314097,0.5783950862533705,0.5786727642333948,-0.24153582871369034,0.43184226751327515,0.0005643973077950568,8.458469196264184e-05,1.417360922109358,0.25379978641271966
152,38,10,0.7249052576939023,0.301197020766044,0.7346947245187692,-0.05473692106708766,0.19151949882507324,0.5845015364846103,0.01350447761409464,1.0755090689247018,0.7358006487160229
153,38,1000,0.7249052576939023,-0.1737458427576846,0.8118757785291504,1.0155808030582578,0.5934426188468933,1.239680759538718,0.11997501730353306,0.4009841869392204,0.18135147655739628
154,38,100000,0.7249052576939023,0.5746210352795126,0.7296165766918715,0.8256484359902924,0.5562321543693542,0.2073156744544521,0.006499220343575667,0.13897426901948298,0.23268296309663658
155,38,10000000,0.7249052576939023,0.7257596624092904,0.7246743299606407,-0.18937934336786424,0.5562321543693542,0.0011786432865807436,0.0003185626408563328,1.2612470269153866,0.23268296309663658
156,39,10,-0.8785040475357668,-0.32760769866764977,-0.6447189064284826,-1.9280282060441776,-0.8133676648139954,0.627084588185336,0.2661173181421979,1.1946719670243535,0.07414465864384029
157,39,1000,-0.8785040475357668,-0.08223722073466516,-1.013576120615437,-0.9846430222592452,-0.47446104884147644,0.9063894799741182,0.15375236284744714,0.12081785510402791,0.4599216131418455
158,39,100000,-0.8785040475357668,-0.004251364824847965,-0.8658527452645616,-0.9206761892949393,-0.5271196365356445,0.9951606770204722,0.014400960708937632,0.04800449340838755,0.3999804121401231
159,39,10000000,-0.8785040475357668,-0.876757681247935,-0.8786209690253789,-0.8620435345463048,-0.5271196365356445,0.0019878864448382274,0.00013309157759720499,0.018736980251410722,0.3999804121401231
160,40,10,0.8617068868926911,-2.6066596990590285,1.258774522496769,-0.6369869704513114,1.2010136842727661,4.024995783030845,0.4607919951016069,1.7392153644591164,0.393761269105801
161,40,1000,0.8617068868926911,0.8926817253625532,0.7139627294713011,0.9198921297550682,1.0572972297668457,0.035945910310125395,0.17145523572888502,0.0675232422386603,0.22698013193262495
162,40,100000,0.8617068868926911,0.8694551035124145,0.8525835718996849,0.8853366872941913,0.996338963508606,0.008991707896943207,0.0105874922572626,0.027422086049131034,0.15623883093402804
163,40,10000000,0.8617068868926911,0.8616872205122688,0.8628175015441834,0.8620421166622213,0.996338963508606,2.28225870322406e-05,0.001288854328990072,0.0003890299295842817,0.15623883093402804
164,41,10,0.5278081871246422,-0.6287378780058972,1.1208727390688038,-2.3270861993862897,1.479213833808899,2.1912241858753516,1.12363651495256,5.408961922443138,1.8025594712110478
165,41,1000,0.5278081871246422,0.37725923596635297,0.5639793937833494,0.6050958453885856,0.763716459274292,0.28523420975797975,0.06853096928215205,0.14643133651447499,0.4469583418832796
166,41,100000,0.5278081871246422,0.5324347517694752,0.5129016992769584,0.5251944895328338,0.6821134686470032,0.008765617430145043,0.028242244457954202,0.004951983799355466,0.2923510572334524
167,41,10000000,0.5278081871246422,0.5283503310728623,0.5272261735708913,0.5275923600140711,0.6821134686470032,0.0010271609297567345,0.0011026989879060517,0.0004089120173502385,0.2923510572334524
168,42,10,0.5733618039413735,122.89997619466158,3.131345062939445,3.1371052396326284,3.063537120819092,213.34977940600342,4.461377164321232,4.471423485254346,4.343113370580124
169,42,1000,0.5733618039413735,0.6810992408463916,0.7221669555061186,0.7906029897741412,0.8042706251144409,0.18790480315293961,0.2595309812091364,0.37889023011198136,0.40272794522719546
170,42,100000,0.5733618039413735,0.5686067001043266,0.5771499548946794,0.5882366672541645,0.6934309601783752,0.008293373929619362,0.006606911948555975,0.02594324074352176,0.20941254790889224
171,42,10000000,0.5733618039413735,0.5742697926171969,0.5729936947350304,0.5738024761201295,0.6934309601783752,0.0015836225391746984,0.0006420190598897201,0.0007685760992914767,0.20941254790889224
172,43,10,0.5884115983537486,-1.7632283244154432,2.5952598693223674,0.0,0.4165008068084717,3.9965900219312194,3.4106198392134974,1.0,0.2921607800156336
173,43,1000,0.5884115983537486,0.5471559467691939,0.6414586050799249,0.0,0.48578497767448425,0.07011359344373784,0.09015289106229496,1.0,0.17441298058432556
174,43,100000,0.5884115983537486,0.5768455283328217,0.5870867183210623,0.0,0.40722280740737915,0.019656427666086686,0.002251621205960259,1.0,0.3079286530947
175,43,10000000,0.5884115983537486,0.5878125275697451,0.588381987469066,0.5880670801874543,0.40722280740737915,0.001018115186171595,5.032342116540136e-05,0.0005855053966612922,0.3079286530947
176,44,10,0.8829888276271669,-10.085632169666091,1.0815909104196069,-5.993314583372145,0.970940113067627,12.422151508721747,0.22492026691451827,7.787531615182295,0.09960634006752868
177,44,1000,0.8829888276271669,0.8646390424681211,0.7555316455290539,0.8646192548965241,0.9306406378746033,0.020781446587899356,0.14434744598142352,0.02080385635230159,0.053966492843958
178,44,100000,0.8829888276271669,0.8806009430564692,0.8753631982407214,0.8808192844903788,0.9688564538955688,0.002704320254101763,0.008636156141338353,0.002457044833305801,0.09724656029810909
179,44,10000000,0.8829888276271669,0.882450272049874,0.882262808444639,0.8824697371937772,0.9688564538955688,0.0006099234332784513,0.0008222291832150544,0.0005878788237724946,0.09724656029810909
180,45,10,-0.613066882612467,-1.0750454560309013,-4.436040847013275,0.0,-0.9261930584907532,0.7535533014763433,6.235818754570361,1.0,0.5107536954923401
181,45,1000,-0.613066882612467,-0.6484546190283078,-0.6031175890937822,0.0,-0.6914274096488953,0.05772247273420276,0.016228724468507875,1.0,0.12781725658138618
182,45,100000,-0.613066882612467,-0.6021322612361555,-0.6156536434551709,-1.670298212285675,-0.6695294976234436,0.017835935501385628,0.0042193778787739155,1.7244959068218126,0.09209862188342648
183,45,10000000,-0.613066882612467,-0.6138376452993919,-0.6127980529849538,-1.7331778777754767,-0.6695294976234436,0.0012572244705837457,0.000438499672935541,1.8270616582482346,0.09209862188342648
184,46,10,-0.6294663307602683,0.12650532075524218,-1.0307804863488335,0.0,-0.6809154152870178,1.2009723389056397,0.6375466581411252,1.0,0.08173445029952509
185,46,1000,-0.6294663307602683,-0.6331709302861627,-0.6626786824259717,0.0,-0.6951871514320374,0.005885302112060555,0.05276271349666892,1.0,0.10440720569183043
186,46,100000,-0.6294663307602683,-0.6549329683497712,-0.6320833221157335,-1.6651399171884398,-0.796837568283081,0.04045750558055171,0.004157476305848525,1.6453200684733793,0.26589386809722154
187,46,10000000,-0.6294663307602683,-0.6218963803042887,-0.6281108917826456,-0.6307602224400072,-0.796837568283081,0.012025981511730026,0.002153314500531895,0.0020555375506362086,0.26589386809722154
188,47,10,-0.6288831792277916,-2.152147627235671,27.255926709171263,-5.722646434082213,-8.928738594055176,2.422173939964975,44.34020627271179,8.099697086999647,13.197769775014198
189,47,1000,-0.6288831792277916,0.5087300670678555,-0.33410933716369917,0.5227442827933478,0.7780830264091492,1.8089420799782359,0.4687259125391881,1.831226370906005,2.2372457272025636
