,Unnamed: 0,Seed,Sample Size,True Effect 0,True Effect 1,Cumulant Error,Cumulant Estimate 0,Cumulant Error 0,Cumulant Estimate 1,Cumulant Error 1,Min Norm Error,Min Norm Estimate 0,Min Norm Error 0,Min Norm Estimate 1,Min Norm Error 1,Relvlingam Error,Relvlingam Estimate 0,Relvlingam Error 0,Relvlingam Estimate 1,Relvlingam Error 1,GRICA Error,GRICA Estimate 0,GRICA Error 0,GRICA Estimate 1,GRICA Error 1
62,62,15,100000,-0.7150980877675344,-0.7662510151299418,0.1250230999002433,-0.8161570659517693,0.141321840895605,-0.8495611655101594,0.1087243589048815,0.9793388536742348,0.1160939754245808,1.162346924723313,-0.1560617445641944,0.7963307826251566,0.2113244255999047,-0.7250063747022906,0.0138558431413079,-1.079489072532791,0.4087930080585015,0.22568360650523608,-0.7514591,0.0508476173528624,-1.0731496,0.40051959565760975
63,63,15,10000000,-0.7150980877675344,-0.7662510151299418,0.010887000137164,-0.7056047120973413,0.0132756272637092,-0.7597391281836021,0.0084983730106189,0.977714784290713,0.1159310658068358,1.16211911035696,-0.1583760712022453,0.793310458224466,0.2184565557508903,-0.6939395986421203,0.0295882334009153,-1.0783641164624096,0.4073248781008653,0.2444163367039128,-0.77925086,0.08971185008615763,-1.0720778,0.399120823321668
64,64,16,10,-0.763886333763139,0.5213197353376988,0.2751182551165227,-0.8417357284953342,0.1019122758076913,0.7550400065738009,0.4483242344253541,0.8393613005391658,0.131576009822375,1.1722455344556189,0.2572832450113321,0.5064770666227127,0.9017225406833852,-0.1501456161778496,0.8034450813667707,0.0,1.0,0.10659597911508818,-0.8241545,0.07889676744561414,0.59133047,0.13429519078456223
65,65,16,1000,-0.763886333763139,0.5213197353376988,0.1125257796641988,-0.8050165879246552,0.0538434219118648,0.6105739162233461,0.1712081374165328,1.0197242368534405,-0.0438529586494861,0.9425922984726628,-0.0504930356389244,1.0968561752342183,0.8106272227365219,-1.2384541144495942,0.6212544454730436,0.0,1.0,0.33153687927373865,-0.8540698,0.11805878864164382,0.23719268,0.5450149699058334
66,66,16,100000,-0.763886333763139,0.5213197353376988,0.0614212370574133,-0.7215820169774614,0.0553803817608223,0.4861504152063818,0.0674620923540043,1.034194272110725,-0.0872131388033351,0.8858296909519294,-0.09517153307002,1.18255885326952,0.8151769852819999,-1.2454051173103104,0.6303539705639999,0.0,1.0,0.34903424909839387,-0.9008448,0.17929169900886946,0.25087115,0.5187767991879183
67,67,16,10000000,-0.763886333763139,0.5213197353376988,0.0039101030729119,-0.7653054140833622,0.0018577113603176,0.5244281015412313,0.0059624947855061,1.035361687553446,-0.0950043680640591,0.8756302294399766,-0.1017059070652754,1.1950931456669152,0.5153638788298132,-0.980142621486894,0.2831000872321018,0.1315666760592814,0.7476276704275244,0.27039174363643864,-0.8282896,0.08431004904677405,0.28335112,0.4564734382261032
68,68,17,10,-0.8325455689242085,-0.7271964478898524,0.921986538769444,0.1141768664104851,1.13714188228522,-0.2131913134436465,0.7068311952536678,0.931400475501835,0.1235020412597648,1.1483426804124977,-0.2076449313504247,0.7144582705911725,0.978680280086867,-0.0424144847503549,0.9490544585983904,0.0060401675614023,1.0083061015753438,1.0115470937584683,0.104281284,1.1252559473108388,-0.07429167,0.8978382402060977
69,69,17,1000,-0.8325455689242085,-0.7271964478898524,0.2513452367375996,-0.67017602788636,0.1950278124087042,-0.9509276421657472,0.307662661066495,0.037252448691226,-0.8307787384520064,0.00212220272157,-0.7798328863359416,0.072382694660882,0.5365415021603772,-0.7708326281914846,0.0741256010916827,-0.0007581726684004,0.9989574032290718,0.3906937395269789,-1.0047109,0.20679389838411655,-0.30935404,0.5745935806698412
70,70,17,100000,-0.8325455689242085,-0.7271964478898524,0.0419823473817185,-0.861002013531216,0.0341800445154948,-0.6909932270701101,0.0497846502479422,0.0498378694526639,-0.791071035397674,0.0498165326615415,-0.7634538855649413,0.0498592062437862,0.3860300031422867,-0.7594254225532194,0.0878272002161669,-0.2296247817872009,0.6842328060684065,0.4121955708902805,-1.0187366,0.22364064971511013,-0.29033282,0.600750492065451
71,71,17,10000000,-0.8325455689242085,-0.7271964478898524,0.0045882637223845,-0.8359831977950847,0.0041290579148936,-0.7235259459768948,0.0050474695298753,0.048417897838266,-0.7956843742904166,0.0442752877556274,-0.7654182625492206,0.0525605079209045,0.383909671419304,-0.7621018403017787,0.0846124599683535,-0.230370829492705,0.6832068828702543,0.4189669466717578,-1.0250973,0.23128065201646172,-0.28604037,0.6066532413270539
72,72,18,10,-0.6175743898807153,0.6207672710600982,4.088223173808918,1.8323834026631485,3.967065073759088,3.233813397284872,4.209381273858747,0.4883691216333563,-0.3637966754741053,0.4109265516266425,0.269529891306794,0.5658116916400702,1.0,0.0,1.0,0.0,1.0,0.9038024848177587,0.16755782,1.2713160121651434,0.28785664,0.536288957470374
73,73,18,1000,-0.6175743898807153,0.6207672710600982,1.3678641422531288,0.2389186718732107,1.3868662233862352,1.4580966917780738,1.3488620611200222,0.0500285233045048,-0.6027601762417314,0.0239877395852592,0.5735459349275318,0.0760693070237505,1.0,0.0,1.0,0.0,1.0,0.8194563942185377,-0.19850543,0.6785724365092408,1.2169151,0.9603403519278345
74,74,18,100000,-0.6175743898807153,0.6207672710600982,1.110088690453594,0.0684436810038244,1.1108266180160813,1.3094159167884485,1.1093507628911066,0.005436004462219,-0.620279399050547,0.0043800539888872,0.6167372779109112,0.0064919549355508,0.9750969937768694,0.0,1.0,1.2106165996915457,0.950193987553739,0.8676262213055983,-0.17101099,0.7230924909248132,1.249083,1.0121599516863835
75,75,18,10000000,-0.6175743898807153,0.6207672710600982,0.0168038692378937,-0.6278952721497564,0.0167119661018238,0.6102789285510601,0.0168957723739637,0.0032563701618242,-0.6195127875811235,0.0031387274669575,0.6186727943065284,0.003374012856691,0.9706376596227828,0.0,1.0,1.2050801823043906,0.9412753192455654,0.8364149782254102,-0.17311645,0.7196832505071667,1.2124496,0.9531467059436538
76,76,19,10,0.7759433916956944,0.720867133387871,2.93352848095393,2.461031758882752,2.171664048204057,-1.943020163055642,3.695392913703804,0.3625872655447621,1.2043082027335388,0.5520567809743503,0.5960722371237878,0.1731177501151739,3.696845679185953,0.0,1.0,5.329869094664229,6.393691358371905,0.6741029793211896,0.7955178,0.02522659610515322,1.6745595,1.322979362537226
77,77,19,1000,0.7759433916956944,0.720867133387871,0.0460614965824363,0.8402434015405074,0.0828668824723103,0.7141947074066028,0.0092561106925622,0.1146689089587165,0.7107771671585912,0.0839832199546068,0.8256484857460801,0.1453545979628263,0.2257972231217013,0.7259288106291855,0.0644564817508277,0.4417920986984932,0.3871379644925748,0.28662813974094087,1.1780367,0.5181992686140401,0.7605559,0.05505701086784169
78,78,19,100000,0.7759433916956944,0.720867133387871,0.1061977323842639,0.860763410342495,0.1093121219338445,0.6465577395385937,0.1030833428346832,0.0891971397284667,0.7067515489754437,0.0891712507133329,0.7851850823504539,0.0892230287436005,0.2144278574989317,1.053927395664697,0.3582529433771131,0.6699719158003822,0.0706027716207503,0.22379470250306255,0.9737153,0.2548793065953914,0.58194876,0.19271009841073375
79,79,19,10000000,0.7759433916956944,0.720867133387871,0.0003856994058664,0.7754860474388009,0.0005894041521431,0.7209983273564213,0.0001819946595896,0.1006316126332509,0.6955505261061065,0.1036066115775569,0.7912645765541875,0.0976566136889449,0.2112836999191108,1.049099969525542,0.3520315795626659,0.6700201788246691,0.0705358202755556,0.18396848582750164,1.0056103,0.29598416270616773,0.6689987,0.07195280894883557
80,80,20,10,0.7603143656493321,-0.6075180954977416,0.3861078988963708,0.6281688071736525,0.1738038427865599,-0.9710641867261774,0.5984119550061818,0.8670040784010542,-0.2508365868095153,1.329911676198954,-0.3620221712043731,0.4040964806031544,0.3399478940443254,0.3870054665466745,0.4909928260843001,-0.4927561277869762,0.1889029620043507,0.4381759448821046,0.51324713,0.3249540512587822,-0.94250226,0.551397838505427
81,81,20,1000,0.7603143656493321,-0.6075180954977416,0.7925583693362632,0.1088360805067654,0.8568538417476618,-1.0499509836592036,0.7282628969248648,0.2166939116643816,0.5510584339460196,0.2752229093088375,-0.703606142837691,0.1581649140199257,1.1112211891630923,0.2526572124701675,0.6676937542086417,-1.5520560185993657,1.554748624117543,0.79146019948133,0.17748652,0.7665616592233085,-1.1034708,0.8163587397393515
82,82,20,100000,0.7603143656493321,-0.6075180954977416,0.0483188652617405,0.8120678147756804,0.0680684878052372,-0.5901617635717414,0.0285692427182437,0.2602901841220358,0.5680431011812771,0.2528839032310659,-0.7701485420939207,0.2676964650130057,0.6827414414251269,0.3078780256188255,0.5950648316951264,-1.0755610026725864,0.7704180511551275,0.6830113484047593,0.26284298,0.6542969659885948,-1.0399044,0.7117257308209239
83,83,20,10000000,0.7603143656493321,-0.6075180954977416,0.0037789565674855,0.7630405652697567,0.0035856216107351,-0.605104856516176,0.0039722915242359,0.2550309531497753,0.558535631951565,0.2653885587515393,-0.7561615816191665,0.2446733475480113,0.6713369232142008,0.3098612335203716,0.5924564265522716,-1.0632887536301177,0.75021741987613,0.6958012810095535,0.24224219,0.6813920685890249,-1.0389838,0.7102104934300822
84,84,21,10,0.6840561335171904,0.717747343783055,0.263848543559551,0.6487536225436972,0.0516076228890447,0.3760353954288336,0.4760894642300574,0.2851414115918944,0.469232699958395,0.3140435748368256,0.5338323039090556,0.2562392483469633,0.5733123367128744,0.2274601982858228,0.6674831389694619,0.3738447801309179,0.479141534456287,0.2883518307945771,0.54120874,0.2088240752021974,0.45370275,0.36787958638695684
85,85,21,1000,0.6840561335171904,0.717747343783055,0.9090789521292892,1.3805562895686123,1.018191522485514,0.1435735981496966,0.7999663817730646,0.0737831095014979,0.6260601303555624,0.0847825204978891,0.7628101766179716,0.0627836985051067,1.1114989713599197,-0.6000908049609858,1.8772537450625837,0.4695903642861561,0.3457441976572558,0.286913989168361,0.29501268,0.568730301182364,0.7140885,0.0050976771543580065
86,86,21,100000,0.6840561335171904,0.717747343783055,1.0416066867090277,-0.0712574287584387,1.1041689786363826,1.420453857583289,0.9790443947816724,0.0121244832744438,0.675316760368008,0.0127758128623851,0.725982169366357,0.0114731536865024,0.6193318773147445,0.1362203566187651,0.8008637742660604,0.4035175707689305,0.4377999803634286,0.26823769165005146,0.3826351,0.4406378833160329,0.64896023,0.09583749998407007
87,87,21,10000000,0.6840561335171904,0.717747343783055,0.0067466110267305,0.6792572707768769,0.0070153054774018,0.7223968511987698,0.0064779165760593,0.0128126413829813,0.6748553760699405,0.0134502959573546,0.7264859082255273,0.0121749868086081,0.6202666244265818,0.1299039032851696,0.8100975973751646,0.4088032982651925,0.4304356514779989,0.21974298965249153,0.40486905,0.4081347568571331,0.6952451,0.031351222447849984
88,88,22,10,0.8180659101830612,0.511630539735236,4.918089693389748,-1.989632509509763,3.4321176139273866,-2.7648830416068817,6.404061772852111,1.0695715230583431,0.2663395391689072,0.6744277742739487,-0.2377625253561067,1.4647152718427376,2.7703531373353605,0.5230001935914689,0.3606869726738332,-2.1386255315843723,5.180019301996888,0.30583377327673933,1.0097355,0.23429598089937761,0.70470536,0.377371565654101
89,89,22,1000,0.8180659101830612,0.511630539735236,1.86952201330672,1.879950653375624,1.298043018263579,1.7605212031315305,2.441001008349861,1.0480962040443698,0.2083392438760564,0.7453270680482997,-0.1795134232992772,1.3508653400404398,1.2517915774173516,0.0,1.0,1.2809096007801242,1.5035831548347034,1.043483257706141,1.3611983,0.6639225386852748,1.2397033,1.4230439767270073
90,90,22,100000,0.8180659101830612,0.511630539735236,0.2975468346433791,0.9907323727106828,0.211066688366202,0.7081104712565134,0.3840269809205563,1.0495234182350854,0.2259126744314122,0.7238453874934612,-0.1919645198493965,1.3752014489767097,1.0,0.0,1.0,0.0,1.0,1.0085434974602598,1.2962705,0.5845550750337677,1.2445576,1.4325319198867519
91,91,22,10000000,0.8180659101830612,0.511630539735236,0.0742166569075039,0.8608115126592032,0.0522520275494387,0.5608398231397184,0.0961812862655691,1.0497938607242063,0.2180828934329639,0.7334164757162869,-0.1873443920894513,1.366171245732126,0.9654917424280008,1.1639158178918605,0.4227653339465119,1.2832810063235376,1.5082181509094894,1.0546761313611506,1.3127528,0.6047030276684899,1.281455,1.5046492350538112
92,92,23,10,-0.7871407352904154,0.5476906776736491,1.9803499400359497,-3.4080148432907222,3.3296131053785905,0.8933310209763048,0.6310867746933086,0.7086156581273418,0.0553193894016306,1.0702789055647344,0.3576680767423645,0.3469524106899492,4.316449033637781,5.22102426178166,7.632898067275561,0.0,1.0,0.5040201272444985,-0.51702976,0.3431546112560057,0.91184235,0.6648856432329914
93,93,23,1000,-0.7871407352904154,0.5476906776736491,0.6778248999249747,-1.3308549037594442,0.6907458146838577,0.911852391897176,0.664903985166092,0.9966161311226328,0.0047504435489194,1.0060350625192416,0.0070119743581744,0.9871971997260236,1.0,0.0,1.0,0.0,1.0,0.5434361226125056,-1.1392324,0.4473045873545704,0.8979759,0.6395676578704408
94,94,23,100000,-0.7871407352904154,0.5476906776736491,0.6901058301415128,-1.3273899261772897,0.6863438349274977,0.9277156171585592,0.6938678253555278,1.001646368231207,-0.0024808425984838,0.9968482858436128,-0.0035295655266456,1.0064444506188013,0.6178224355878811,-1.04737521302069,0.3306073057370879,1.0433713152088662,0.9050375654386744,0.5246076853993806,-1.1104801,0.4107770317647509,0.8973574,0.6384383390340104
95,95,23,10000000,-0.7871407352904154,0.5476906776736491,0.0066347691999492,-0.7816019982920764,0.0070365269513023,0.5442769154094198,0.0062330114485962,1.0018517253008246,-0.0027987942435647,0.996444353445217,-0.0039757398409051,1.007259097156432,0.614862162185431,-1.0502969678454563,0.3343191639776456,1.0380957367618922,0.8954051603932163,0.5315570450388649,-1.094139,0.39001697010144176,0.9163397,0.6730971199762881
96,96,24,10,0.8228877197553653,0.8376880614089453,1.990090953402252,3.85648910234332,3.686531357509878,0.5917005020386581,0.293650549294626,0.6314710837518345,0.2865604766761319,0.6517623610164909,1.3496660886774836,0.611179806487178,1.0953651496123935,0.0,1.0,1.8351486174274505,1.1907302992247872,0.6725206945291891,1.3922255,0.6918778473634298,1.3848354,0.6531635416949482
97,97,24,1000,0.8228877197553653,0.8376880614089453,0.3593275407358632,1.1445057871099704,0.3908407667697584,0.5630819236241518,0.327814314701968,0.0940309571425986,0.7290709853555317,0.1140091559851254,0.8997211729513176,0.0740527583000718,1.0,0.0,1.0,0.0,1.0,0.35492611871507507,1.0435722,0.268182963933339,1.2076691,0.4416692734968112
98,98,24,100000,0.8228877197553653,0.8376880614089453,0.8425141696060418,0.0363326843081318,0.9558473368408836,1.448514281701507,0.7291810023711998,0.1125172223339234,0.7163395476196266,0.129480814426802,0.9177321966861532,0.0955536302410448,0.8345346574632666,1.382648529916654,0.6802395961476966,1.6660189115963413,0.9888297187788364,0.34257308882849896,1.0982502,0.3346294085018532,1.1313118,0.35051676915514474
99,99,24,10000000,0.8228877197553653,0.8376880614089453,0.0309570990922844,0.8501240398758424,0.0330984646709445,0.8135494654638405,0.0288157335136242,0.096007012809225,0.7336485156910546,0.1084463918003788,0.9076916705785378,0.083567633818071,0.6241066557542525,1.354290489784788,0.6457779807279205,1.34234094577479,0.6024353307805846,0.3302584040686473,1.0583732,0.2861696528038755,1.1512742,0.3743471553334191
100,100,25,10,0.8601097352226852,0.7678449112428809,1.3398091527131302,-1.2322725080990322,2.432692199187808,0.5782439571146661,0.2469261062384525,0.6228639716736952,-0.1709422948711902,1.198744750664789,0.8039207166581601,0.0469831926826013,0.6143678966984754,1.9080440226588573,1.2183727779396178,0.7598877225588365,0.0103630154573328,0.4652733638424054,0.9495808,0.10402283537287971,0.13320275,0.8265238923119311
101,101,25,1000,0.8601097352226852,0.7678449112428809,0.2577027732360899,1.04632804840743,0.2165052964277078,0.9973539472087534,0.2989002500444719,1.0015577286470805,0.0209809881161601,0.9756066147644196,-0.0211225247506439,1.0275088425297416,1.48160332032213,0.0,1.0,2.2752831399798072,1.96320664064426,0.2508238978422142,1.2382225,0.43960988826579395,0.7202094,0.06203790741863449
102,102,25,100000,0.8601097352226852,0.7678449112428809,0.2092230331156579,1.040414028036821,0.2096294059123217,0.9281837212515538,0.2088166603189941,1.0026580221205192,0.0234318897591025,0.9727570927295272,-0.0250002252335175,1.0325589515115112,0.2217551039764959,1.2054639921078325,0.4015234832747637,0.7356056183589476,0.0419867246782281,0.13100276186163645,1.0761005,0.251119972914797,0.7594865,0.01088555080847591
103,103,25,10000000,0.8601097352226852,0.7678449112428809,0.5479702800351884,0.3948277401163795,0.5409565501381549,0.3417032633952557,0.5549840099322221,1.00128677996933,0.0099272169592044,0.988458197189648,-0.0108384094571763,1.014115362749012,0.2066399532145791,1.1887058632936884,0.3820397730830574,0.7438573338265283,0.0312401333461008,0.15068378553817127,1.114582,0.2958601640170015,0.77207375,0.005507407059341073
104,104,26,10,-0.8693197838072172,-0.8554920965610812,2.3361627797751394,1.366455429934279,2.5718674018320837,0.941433256524084,2.100458157718195,1.044728146126408,0.3869455608768221,1.445113027546871,-0.3042615261327809,0.6443432647059446,1.0,0.0,1.0,0.0,1.0,0.5680737124482365,-0.2857248,0.6713237243343892,-1.2531451,0.4648237005620836
105,105,26,1000,-0.8693197838072172,-0.8554920965610812,0.0278086252161045,-0.8407388755355035,0.0328773240918808,-0.8360382693005493,0.0227399263403281,0.0620014699716477,-0.8943752172297835,0.028821883372808,-0.7740654549226961,0.0951810565704873,0.4473418087971351,-0.3815325642886541,0.561113676008018,-1.1408585452384614,0.3335699415862522,0.3499763352165928,-0.65430975,0.2473313482666891,-1.2427061,0.4526213221664966
106,106,26,100000,-0.8693197838072172,-0.8554920965610812,0.5229569627403121,-0.3714916674126962,0.5726639674692148,-1.2603536953377057,0.4732499580114094,0.1259979206012517,-0.7548493944419262,0.1316781137361947,-0.9584229614846984,0.1203177274663087,0.5107193945055503,-1.0938705690184805,0.2583063095928118,-1.5083459013324891,0.7631324794182888,0.3694140228115696,-0.56385744,0.35138087653926287,-1.1869501,0.38744716908387633
107,107,26,10000000,-0.8693197838072172,-0.8554920965610812,0.0598505767612852,-0.8117721248703222,0.0661984922106142,-0.901263200458444,0.0535026613119561,0.1065377004428934,-0.7674599409477988,0.1171718908930377,-0.9375367913923448,0.0959035099927491,0.4021198392072422,-0.4805190837910571,0.4472470398791495,-1.160896477358547,0.3569926385353349,0.33619747074121964,-0.5541205,0.36258153635079926,-1.120535,0.30981340513164
108,108,27,10,-0.7902292030540518,-0.8397739793238093,1.360527186219576,0.5404799163530681,1.6839533571579477,0.0311564672396504,1.0371010152812044,0.9492431613367488,0.1113232581359743,1.1408746446040412,-0.2035514056492328,0.7576116780694567,0.7780563554504001,0.0,1.0,-0.3727649951380931,0.5561127109008003,0.4672788597839034,-0.8300575,0.05040094517505664,-0.09728213,0.8841567743927501
109,109,27,1000,-0.7902292030540518,-0.8397739793238093,1.2934684418106055,-1.7699590032716732,1.2398045990089888,0.2915126600005712,1.347132284612223,0.1757374181239525,-0.9798417377181834,0.2399462509501336,-0.7461151754399449,0.1115285852977714,1.0,0.0,1.0,0.0,1.0,0.6539013330898991,-0.27034718,0.6578876395133191,-0.29399225,0.6499150266664789
110,110,27,100000,-0.7902292030540518,-0.8397739793238093,0.0669718601469584,-0.7224643263022259,0.0857534453167896,-0.88024291830606,0.0481902749771273,0.0489517800639579,-0.8150730806773497,0.0314388249982184,-0.7839586242192402,0.0664647351296974,0.7498929651439532,-0.1835148456174607,0.7677701040303009,-0.2250461359794537,0.7320158262576055,0.6012127190666188,-0.3465007,0.5615187423944913,-0.3015572,0.6409066957387463
111,111,27,10000000,-0.7902292030540518,-0.8397739793238093,0.0120081953973879,-0.7801579834679118,0.0127446816027768,-0.8492396674057551,0.011271709191999,0.0603748322482294,-0.8373753627862411,0.0596613736242351,-0.7884736222079517,0.0610882908722236,0.7580931304937697,-0.2019277041476318,0.7444694483989857,-0.1917062807052331,0.7717168125885536,0.6188906558019126,-0.29605716,0.6253527919180348,-0.32547244,0.6124285196857904
112,112,28,10,0.8820585737270348,-0.529238309906384,0.8826526206290584,1.9590229809003636,1.2209669961290013,-0.241153657036844,0.5443382451291154,0.6459870805687778,0.466165527703576,0.4715027532311732,-0.9634632111532692,0.8204714079063824,1.0,0.0,1.0,0.0,1.0,0.04636614137871374,0.9517461,0.07900556096436415,-0.536503,0.01372672179306333
113,113,28,1000,0.8820585737270348,-0.529238309906384,0.4482168030935228,1.1757042912868447,0.3329095439989257,-0.2309997876423634,0.5635240621881199,0.3356097762397425,0.5987577694480759,0.3211813962443612,-0.7144919121150077,0.3500381562351238,0.3347913239084827,1.146362990197341,0.2996449718225841,-0.7250235003203459,0.3699376759943814,0.23727289046319913,1.0015686,0.1354898480266441,-0.34979692,0.33905593289975416
114,114,28,100000,0.8820585737270348,-0.529238309906384,0.0839130623372223,0.8211630555348127,0.0690379528140803,-0.5815207950205046,0.0987881718603642,0.3750446026757121,0.5998726176881239,0.3199174799090351,-0.756901666849027,0.4301717254423891,0.271072460726632,1.052785335964043,0.1935549036336921,-0.3447511180253175,0.3485900178195719,0.268872828721069,0.9583123,0.0864497002464098,-0.2903952,0.45129595719572824
115,115,28,10000000,0.8820585737270348,-0.529238309906384,0.0031053542217898,0.8798027148325696,0.0025574933022116,-0.531171731313526,0.003653215141368,0.3754854901601354,0.5961247822292824,0.3241664442867696,-0.7551196212171325,0.4268045360335011,0.2681912557953038,1.0502311633447483,0.1906592086136868,-0.3462682933436257,0.3457233029769208,0.21402966932036993,1.018474,0.1546557259882777,-0.38454264,0.27340361265246216
116,116,29,10,0.7568602288971822,-0.6914574812207355,1.3309714985163388,-0.3645445075547159,1.4816536708315249,0.1246624033860325,1.180289326201153,1.253871766308272,-0.3687881654324225,1.487260594957912,0.0141630804814389,1.0204829376586315,1.398692469643914,-0.2397169372927098,1.316725503785554,0.3323555625973829,1.480659435502274,1.1042820448498003,-0.30950382,1.4089312817635162,-0.1385454,0.7996328079360842
117,117,29,1000,0.7568602288971822,-0.6914574812207355,0.2639432003191183,0.9308487038690336,0.2298819099338451,-0.4854000466858088,0.2980044907043916,0.0525178519692895,0.7000941588375271,0.0750020517558026,-0.7122244747108978,0.0300336521827765,0.8508119341738614,0.0,1.0,-1.1766005539928008,0.7016238683477228,0.5465088661533182,0.41202447,0.4556135301442955,-0.25071958,0.6374042021623407
118,118,29,100000,0.7568602288971822,-0.6914574812207355,0.1962664550565886,0.8897149040027018,0.1755339625905586,-0.5414119355391951,0.2169989475226185,0.0339270034600042,0.7820457117996978,0.0332762667939539,-0.6675484441268685,0.0345777401260547,1.0107703649285908,0.0,1.0,0.0148944988107032,1.021540729857182,0.48932133259538085,0.42560387,0.4376717783185754,-0.3173991,0.5409708868721863
119,119,29,10000000,0.7568602288971822,-0.6914574812207355,0.0407845720353636,0.7297679931702704,0.0357955599891776,-0.7231079683762094,0.0457735840815497,0.0483514058877931,0.7879057663529714,0.0410188516590778,-0.6529543904141787,0.0556839601165083,0.6194508494867934,0.3526104383936163,0.5341141931748701,-0.2041268876653103,0.7047875057987167,0.45847102890474234,0.44636422,0.4102421993986166,-0.34109607,0.5066998584108681
120,120,30,10,0.6467949320041011,0.7061528448963632,2.105527580928024,-1.3372877842872284,3.0675607029628815,-0.1013290203742737,1.1434944588931664,1.266409561487524,-0.8808479598012062,2.361865896307952,0.5854337375411803,0.1709532266670963,1.0,0.0,1.0,0.0,1.0,0.8805283047233978,-0.0076158643,1.0117747741981962,0.17704535,0.7492818352485996
121,121,30,1000,0.6467949320041011,0.7061528448963632,0.0817897455408805,0.6876259442320525,0.0631282191736352,0.6352188934649821,0.1004512719081257,0.0430473547222002,0.5962498714357596,0.0781469644663527,0.7117651676231225,0.0079477449780478,2.210316722625964,-0.5336839483906642,1.8251207948352948,-1.1266757971598422,2.5955126504166333,0.7146207242737213,0.018880852,0.9708085969253206,0.38242918,0.45843285162212194
122,122,30,100000,0.6467949320041011,0.7061528448963632,0.0144418838589205,0.6357746469899263,0.0170382983367361,0.7145175567989632,0.0118454693811049,0.1441510819202125,0.5322829371632505,0.1770452877329047,0.784717204473971,0.1112568761075204,0.8503409335653682,0.0,1.0,0.2113643510546981,0.7006818671307363,0.7734547648204338,0.01376216,0.9787225293158858,0.30492598,0.5681870003249819
123,123,30,10000000,0.6467949320041011,0.7061528448963632,0.0095943001744187,0.6543561826479712,0.0116903368745353,0.7008579248122022,0.0074982634743022,0.1361756230805485,0.5388308605641641,0.1669216409989626,0.7806022605179047,0.1054296051621344,0.8570274663294462,-0.0149125143732618,1.0230560161117146,0.2182019941562689,0.6909989165471778,0.7611152016074217,0.030459471,0.9529070659961024,0.30412355,0.5693233372187411
124,124,31,10,0.6535741105656772,0.6845769811584214,0.8998544570072133,0.0958943562166557,0.8532769969519479,1.3324824858130304,0.9464319170624786,0.0859536906523826,0.7116684059208236,0.0888870816882037,0.7414107672447947,0.0830202996165615,1.0,0.0,1.0,0.0,1.0,0.8667345621532754,0.105256364,0.8389526726228441,1.2969424,0.8945164516837067
125,125,31,1000,0.6535741105656772,0.6845769811584214,1.2561057980818795,-0.2661886806810233,1.4072815559518317,1.440986652477956,1.1049300402119278,0.0549647091185843,0.5993816871673637,0.0829170288758977,0.7030690411212361,0.027012389361271,0.7615624246210835,0.4649303711269277,0.2886340453043278,1.52968096898602,1.2344908039378393,0.307823041696332,0.48018008,0.2653012459600787,0.924415,0.35034483743258527
126,126,31,100000,0.6535741105656772,0.6845769811584214,0.0493817615505995,0.6166735599585972,0.0564596271647633,0.7135372545298265,0.0423038959364357,0.0403869951877791,0.6230625321008563,0.046684190777405,0.7079140732556207,0.0340897995981533,0.3837412059869509,0.4264552723555658,0.3475028073152055,0.9720853510637788,0.4199796046586962,0.24823294555087386,0.51994145,0.20446443523393554,0.88447446,0.2920014558678122
127,127,31,10000000,0.6535741105656772,0.6845769811584214,0.0003235187065551,0.6536945075272802,0.0001842131743848,0.684893819978575,0.0004628242387255,0.0402350826951168,0.6252218412637672,0.043380343320776,0.7099678195824337,0.0370898220694577,0.3844311868240827,0.4268719996890342,0.3468651943395206,0.9734665362269024,0.4219971793086448,0.2745478198215471,0.4704282,0.2802221033987843,0.8686416,0.26887353624430993
128,128,32,10,0.7139546914981076,0.5666000492104116,0.2068055064366218,0.4310108403494794,0.3963050520123631,0.5567944909350032,0.0173059608608806,0.9869490442085296,0.074105134637311,0.8962047094587829,-0.0440210723410824,1.077693378958276,1.7902455435443,0.2127498778014142,0.7020120739664919,-1.064346301275712,2.878479013122108,0.3873109860645301,0.3421509,0.5207666524752428,0.4227656,0.25385531965381747
129,129,32,1000,0.7139546914981076,0.5666000492104116,0.2667846806414845,0.8182797860324033,0.1461228503385668,0.7861272613779122,0.3874465109444022,1.0054292341553457,0.0713997571631537,0.8999939939979469,-0.0628158166012871,1.110864474312744,0.5470119354334854,0.0,1.0,0.6198739790705906,0.0940238708669706,0.26140561514201593,0.38861486,0.45568693954257405,0.6046327,0.0671242907414578
130,130,32,100000,0.7139546914981076,0.5666000492104116,0.0622939126693013,0.6779075953055238,0.0504893330372903,0.5246158398260707,0.0740984923013123,1.012045467213976,0.1037421904491863,0.8546935937468221,-0.0959805415660411,1.1693973406811302,0.3195508024229615,0.3699178214776843,0.4818749342462093,0.6556846885093985,0.1572266705997136,0.2447088900922059,0.4039392,0.4342229383224474,0.59787345,0.05519484186196436
131,131,32,10000000,0.7139546914981076,0.5666000492104116,0.0039210741752541,0.7166264990460957,0.0037422648521038,0.5689230434023645,0.0040998834984044,1.0124998964719287,0.0961968276000325,0.8652619994720108,-0.0905074416419109,1.1597377934718467,0.3167496170144455,0.3733666118377715,0.4770443891133656,0.6552473720387556,0.1564548449155253,0.22119975100089395,0.4609033,0.35443622344329034,0.51676005,0.08796327855849756
