,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
0,0,0,10,-0.5561403121650581,0.0132547676324965,-0.2020712557169556,-0.5256061543641688,0.0,0.0124196242541074,1.023833495509246,0.63665418367122,0.0549036945047547,1.0,1.260685613010025
1,1,0,1000,-0.5561403121650581,-0.3596028723923254,-0.3572204373021755,-0.4808942320262132,-0.3467982911948268,-0.3799335956573486,0.353395421036125,0.3576792951557244,0.135300532065211,0.3764194329939172,0.13428953478200145
2,2,0,100000,-0.5561403121650581,-0.3424432764320314,-0.4022577489553519,-0.4893637572857211,-0.9122917457188418,-0.4503337740898132,0.3842502171818883,0.276697372665974,0.1200714161851986,0.640398521314313,0.07481508817060514
3,3,0,10000000,-0.5561403121650581,-0.5555530406342932,-0.6340624283024129,-0.4873726755287692,-1.1792287817301133,-0.4503337740898132,0.001055977273934,0.1401123321451082,0.1236515949879195,1.1203799759441415,0.06840588300377083
4,4,1,10,0.8756511157694503,0.0954146535624275,1.028325382587014,1.3949819461382738,0.0,1.308873176574707,0.8910357654502787,0.1743551330753528,0.5930796192870469,1.0,0.1897899656029968
5,5,1,1000,0.8756511157694503,0.8630568163203651,0.6718998206920435,0.7602988963877644,0.0,1.1763259172439575,0.014382782391613,0.2326854741666913,0.1317330810231697,1.0,0.0635793124079366
6,6,1,100000,0.8756511157694503,0.8889563010620593,0.6397110545211928,0.6903856621982758,0.0,1.1578700542449951,0.0151946192416113,0.2694452813446514,0.2115745075119083,1.0,0.0074600776052086695
7,7,1,10000000,0.8756511157694503,0.881310666320597,0.6330571378792644,0.6704820038924372,0.8780483264733877,1.1578700542449951,0.0064632482608938,0.2770441029781755,0.2343046313562078,0.0027376322153497,0.12558311948858222
8,8,2,10,0.5707938494671746,-5.068207895781265,-2.0098713026624084,1.054830493329748,0.0,1.1497867107391355,9.879226537763753,4.521185984289399,0.8480060608824227,1.0,2.053609555717425
9,9,2,1000,0.5707938494671746,0.0484156224421687,-0.3835519656465317,-0.7531357718763118,0.0,0.8276386857032776,0.9151784440435654,1.6719623310667595,2.319453201150205,1.0,0.007229981805400638
10,10,2,100000,0.5707938494671746,0.7724240283055995,0.8884738153688444,-0.2839080033943686,-18.445793905256412,0.9371854066848756,0.3532451848012079,0.5565581447631542,1.4973914902190897,33.316034803940546,0.15731083159492257
11,11,2,10000000,0.5707938494671746,0.5589206397508023,0.0985653214435487,-0.2982439212944729,0.0,0.9371854066848756,0.0208012222406665,0.8273188795997756,1.5225072442053782,1.0,0.13404090873841448
12,12,3,10,0.6609442574235832,1.5283201728745897,1.5554743938576283,1.4193450149449882,1.011977981172169,0.7813048362731934,1.3123283933687713,1.353412373867956,1.147450407508971,0.5311094238369587,0.1787983922517572
13,13,3,1000,0.6609442574235832,0.0352202487742316,0.5367337499385194,1.4522087798945085,0.2387659347849954,0.647057831287384,0.946712225155684,0.1879288700823983,1.1971728532075328,0.6387502696282962,0.17044944373353307
14,14,3,100000,0.6609442574235832,0.4431913323926144,0.671175742751587,0.4849465008773687,0.1850903418909743,0.7634137272834778,0.3294573219832307,0.0154801032206361,0.2662822992551121,0.7199607382739475,0.005774872199824578
15,15,3,10000000,0.6609442574235832,0.0595037080541774,0.5894794398760357,0.4562504375002031,-3.878161261229523,0.7634137272834778,0.909971669492783,0.1081253324238317,0.3096990670912158,6.8676071660671125,0.09771318651449205
16,16,4,10,-0.7575657068391233,-0.7251718254082697,-0.7835099113220765,-1.2807434507527264,0.2172387858166724,-1.320004940032959,0.0427604907909759,0.0342468042689037,0.6906037841872709,1.2867590017017565,0.73153996772288
17,17,4,1000,-0.7575657068391233,-1.0100973161100653,-0.9016569634033268,-1.538300770634759,-32.368122617715095,-0.883789598941803,0.3333461467317575,0.1902029820824543,1.0305839569391075,41.72648870652852,0.5518656861009688
18,18,4,100000,-0.7575657068391233,-0.5957546988085171,-0.5966237929352176,-1.5721375209269113,-1.0719933509568569,-0.9560680985450744,0.2135933643376605,0.2124461448702868,1.075249059895435,0.4150499966922413,0.6621902546323682
19,19,4,10000000,-0.7575657068391233,-1.143249105227883,-1.1205185576516925,-1.5803289723935972,-1.0966809426449815,-0.9560680985450744,0.5091088402060727,0.4791041193336985,1.0860619192853669,0.4476380500653691,0.5560405604815265
20,20,5,10,-0.7094701158399517,-0.7381151550173275,-0.6359740403930187,-0.5744709101625229,-2.2711210214869633,-0.7686863541603088,0.0403752582918345,0.1035929122397493,0.1902817365571505,2.201151071455844,0.09562469542178441
