,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
83,83,20,10000000,-0.6898097522700012,-0.6862203055712539,0.4928719693922491,-1.408852259120448,-0.6028980016708374,0.0052035313895392,1.714504206080479,1.0423779955041916,0.17857190348183333
84,84,21,10,0.6997907888419928,-4.461222339422188,1.55957990564337,0.8027900409182775,0.9865628480911256,7.375080110449264,1.228637373498654,0.1471857785477957,0.403399442355961
85,85,21,1000,0.6997907888419928,0.6886003833032972,0.2096604532326666,0.0,1.030645728111267,0.0159910729279722,0.7003955230968232,1.0,0.45935112190247357
86,86,21,100000,0.6997907888419928,0.7807301261827765,0.5082466025390193,0.7807301261827765,1.0888546705245972,0.1156621930887678,0.2737163583132309,0.1156621930887678,0.46291824876809595
87,87,21,10000000,0.6997907888419928,0.7013992401018897,0.5569850407266211,0.7013992401018897,1.0888546705245972,0.0022984744662881,0.2040692023850231,0.0022984744662881,0.32821747386582306
88,88,22,10,-0.5001063117312737,-0.0918877670956933,-0.1537864772021052,0.0,-0.6355436444282532,0.816263532492531,0.692492428920312,1.0,0.23378996775818497
89,89,22,1000,-0.5001063117312737,-0.259397918972401,-0.5486325802591246,-4.691087682916,-0.0163977146148681,0.4813144467734984,0.0970319057959139,8.38018091928562,0.752777570438834
90,90,22,100000,-0.5001063117312737,-0.4513414446994508,-0.5429188833239528,0.1480471723065889,-0.3224439620971679,0.0975090013621466,0.0856069411411145,1.2960314013915912,0.3601544187186933
91,91,22,10000000,-0.5001063117312737,-0.5721706235550069,-0.5094049878926017,-0.4310608891740203,-0.3224439620971679,0.1440979850349421,0.0185933989297949,0.138061490002458,0.40424646078070603
92,92,23,10,-0.6579763927696182,0.0296746024842031,-2.034094956762515,-1.1635385866230987,-1.1689664125442505,1.0450997981239023,2.091440633911507,0.7683591682148642,0.8937143902054822
93,93,23,1000,-0.6579763927696182,-0.6409331808380799,-1.1946725593337415,0.0,-1.2860900163650513,0.0259024671991624,0.8156769337954659,1.0,0.9222990133727769
94,94,23,100000,-0.6579763927696182,-0.4346108940394059,-1.1383898432538189,-1.6192821548341734,-1.240089774131775,0.3394734236436668,0.7301378222127358,1.4610034229619298,0.9318913572693398
95,95,23,10000000,-0.6579763927696182,-0.6210911155292006,-1.0867694183474768,0.0,-1.240089774131775,0.0560586635717376,0.6516845137451532,1.0,0.9305401493973865
96,96,24,10,0.8823642101688611,1.2659769045872886,2.298304072234434,1.2659769045872886,2.4671695232391357,0.4347555011835919,1.60471134906367,0.4347555011835919,1.7521134636551876
97,97,24,1000,0.8823642101688611,0.198344048001007,1.1229057854820388,-2.8308175319967006,0.9649127125740052,0.7752129498055579,0.2726103037057049,4.2082188957493605,0.0892960307511481
98,98,24,100000,0.8823642101688611,0.7945480994248065,1.0563628165701635,0.0,0.9396742582321168,0.0995236544411166,0.1971959020958065,1.0,0.16137768134717523
99,99,24,10000000,0.8823642101688611,0.8888232490294984,1.0524456190264992,-0.1797893510960572,0.9396742582321168,0.0073201505525718,0.1927564682446594,1.2037586622667418,0.1662478431468069
100,100,25,10,-0.8628513867747024,0.2495393048990142,-0.6799978651532802,0.0,-0.1723938733339309,1.2892031104357151,0.2119177466990231,1.0,0.7759813091413152
101,101,25,1000,-0.8628513867747024,0.332172512157256,-0.8237036665314077,0.0,-0.7506235837936401,1.3849707113514658,0.0453701771166261,1.0,0.09136230941050419
102,102,25,100000,-0.8628513867747024,-0.169224487722318,-0.6724026942402948,0.0,-0.7160081267356873,0.8038775966335626,0.2207201558153552,1.0,0.19185343064146945
103,103,25,10000000,-0.8628513867747024,-0.0895480708863531,-0.6725539054322245,-39.53338256358887,-0.7160081267356873,0.8962184308226246,0.2205449098874383,44.817139741019346,0.2101520306318983
104,104,26,10,-0.842845796005405,-0.0833343825462746,-1.1870425274054763,0.0,-1.2709994316101074,0.9011273676143003,0.4083745010432063,1.0,0.48372552337356745
105,105,26,1000,-0.842845796005405,-1.1170266574429757,-0.8942199536701358,0.0,-1.175898790359497,0.3253037064870312,0.0609532110241449,1.0,0.35401608918546934
106,106,26,100000,-0.842845796005405,-0.9469044701675274,-0.7934429893886893,-0.9487174119063708,-1.1148887872695925,0.1234611059998158,0.0586142884627959,0.1256120827827997,0.3508630418492298
107,107,26,10000000,-0.842845796005405,-0.8380246437888984,-0.7971227740997258,0.0,-1.1148887872695925,0.0057200881102522,0.0542483834200509,1.0,0.38215335577247717
108,108,27,10,-0.5679248606262883,0.2892278141655037,-0.4006124120839162,-0.8030390496427595,-0.4545040726661682,1.5092712684677214,0.2946031423203866,0.413988196884347,0.20680752503248642
109,109,27,1000,-0.5679248606262883,-0.0804157681385425,-0.5892086412433009,2.0318466937073483,-0.5659736394882202,0.8584042120468846,0.0374764024127091,4.577668164529189,0.046349378527380386
110,110,27,100000,-0.5679248606262883,0.9869114016291683,-0.6010428974535801,-0.7950944628880008,-0.5819975733757019,2.737749956113624,0.0583141171012839,0.3999993978273772,0.053380928416317884
111,111,27,10000000,-0.5679248606262883,-0.6021708116445791,-0.6065982135686308,-1.8041970582304483,-0.5819975733757019,0.0603001442488808,0.0680958972278388,2.1768235259869426,0.08288051283722199
112,112,28,10,0.5646464601477078,0.2259099175494351,-0.1500319512572432,0.2259099175494351,-0.2008406519889831,0.5999090873777221,1.2657095401217886,0.5999090873777221,1.3837248953459977
113,113,28,1000,0.5646464601477078,0.2033493815621635,0.4221571695389083,-337.40280634847323,0.4573331773281097,0.6398642408756646,0.2523513395825155,598.5470142152504,0.1739515566523187
114,114,28,100000,0.5646464601477078,-0.5949482045736804,0.429065390135543,-0.5949482045736804,0.4540963470935821,2.0536649860835854,0.2401167448684573,2.0536649860835854,0.2065302673851734
115,115,28,10000000,0.5646464601477078,0.5562023791502351,0.4372678010227883,-0.5367760780591733,0.4540963470935821,0.0149546337282692,0.2255901136643947,1.9506410044946645,0.17178708113523622
116,116,29,10,0.6256854409252208,1.3087301470582453,2.0879090664490687,0.0,0.3983540534973144,1.0916742846421117,2.336994805827049,1.0,0.277656488325378
117,117,29,1000,0.6256854409252208,-0.3489908234988279,1.9190119596930308,-0.3489908234988279,0.6771805286407471,1.5577736042295698,2.06705547895653,1.5577736042295698,0.09546950628518615
118,118,29,100000,0.6256854409252208,0.4806648757161199,15.16864317110026,0.4806648757161199,0.5963664054870605,0.2317787113515929,23.24324137807955,0.2317787113515929,0.049748867883825244
119,119,29,10000000,0.6256854409252208,0.6273726344501971,11.05840127741382,-0.7475449340868565,0.5963664054870605,0.0026965523162587,16.674058806708707,2.194761592952264,0.028415967253551656
120,120,30,10,-0.5240246660679172,-0.2155487169645596,1.5534914865578686,1.920558987995027,2.9083826541900635,0.5886668492497584,3.96453886076524,4.665016386358632,6.553565154949277
121,121,30,1000,-0.5240246660679172,-1.3477248012226903,-0.6021770854324072,0.0,-0.2856533527374267,1.5718728305969016,0.1491388181226586,1.0,0.2765814260245469
122,122,30,100000,-0.5240246660679172,-0.5704860073393564,-0.5275062188749322,-0.4333720361917321,-0.3835192322731018,0.0886625082366208,0.0066438720015591,0.1729930588123037,0.2177637946520076
123,123,30,10000000,-0.5240246660679172,-0.3238209149532494,-0.5329660630579618,0.0,-0.3835192322731018,0.3820502432011856,0.0170629315164445,1.0,0.30571199552943756
124,124,31,10,-0.7076844809759584,-1.2408664717962232,-2.687287722568972,0.0,-1.0686389207839966,0.753417667270251,2.7972963867498817,1.0,0.496615583337109
125,125,31,1000,-0.7076844809759584,-0.6771373040844749,-2.701359435364634,-2.9420753338815357,-0.7841230630874634,0.0431649664683281,2.8171805486524524,3.1573263410046217,0.016718167985816247
126,126,31,100000,-0.7076844809759584,-0.0617052580723574,-9.13826265044646,0.0,-0.7642648220062256,0.9128068231943416,11.912905251001126,1.0,0.07005460510058004
127,127,31,10000000,-0.7076844809759584,-0.1239893359535984,-8.855531402707838,-2.0356572687247763,-0.7642648220062256,0.8247957397870216,11.513389286840502,1.876504040214967,0.06591950009466428
128,128,32,10,0.6459952407072737,0.870335518897341,0.9639379299540596,-2.4390484716272702,0.0910295322537422,0.3472785309446651,0.4921749715968239,4.775644645550107,0.8206324439776213
129,129,32,1000,0.6459952407072737,0.0530798341028032,-17.60153017675911,0.0,0.0265995971858501,0.9178324687892616,28.24715147667019,1.0,1.0752447405391174
130,130,32,100000,0.6459952407072737,-0.8513813901419044,4.341654777707478,-0.8513813901419044,0.1468875855207443,2.317937558192785,5.720877344164299,2.317937558192785,0.7565503931555946
131,131,32,10000000,0.6459952407072737,0.622695902374858,3.5905637680982405,-0.9226532645728448,0.1468875855207443,0.0360673529218361,4.5581891968229975,2.428266350016247,0.8593216218407296
132,132,33,10,-0.6454105480053767,-0.0123988838874114,0.4005489880371886,-2.138834219679168,0.3313880264759063,0.980789152074242,1.6206111587036718,2.313912712287048,1.7292563591554515
133,133,33,1000,-0.6454105480053767,-0.8004649654082969,-0.274312406968326,-0.8004649654082969,-0.1841443330049514,0.2402415298016303,0.5749799754341157,0.2402415298016303,0.666356216954326
134,134,33,100000,-0.6454105480053767,0.1109902308192997,-0.4522483772430954,0.0,-0.2374671250581741,1.171968417873417,0.2992857358145812,1.0,0.6086636686466944
135,135,33,10000000,-0.6454105480053767,0.2646910459786927,-0.4680663005505325,-0.6587592725087463,-0.2374671250581741,1.410112674477839,0.2747774234600312,0.0206825322961075,0.5441008137528452
136,136,34,10,-0.6582717363187927,0.2234903357223355,0.0061013103056129,0.0,-0.1104248091578483,1.339510757323632,1.009268680347318,1.0,0.941378979244278
137,137,34,1000,-0.6582717363187927,-0.3337259282895861,-0.7581370206925154,-0.5010779371326364,-0.5909197926521301,0.4930271043446913,0.1517082974459642,0.2387977342992428,0.006391100791239412
138,138,34,100000,-0.6582717363187927,-0.6170437597666604,-0.6870307256525587,-0.8864998790000014,-0.6298675537109375,0.062630634550237,0.0436886284904057,0.3467080995418596,0.04731253741132955
139,139,34,10000000,-0.6582717363187927,-0.6809178522034294,-0.685877881917626,-1.4573447611267727,-0.6298675537109375,0.034402382230899,0.0419373095876989,1.2138953880605303,0.01670322731847515
140,140,35,10,0.6373485989045681,0.1046616288689694,-0.8738325773881221,0.0,-0.107378602027893,0.8357858963699696,2.3710433801690423,1.0,1.1523405157771958
141,141,35,1000,0.6373485989045681,-0.1308563855237076,14.625614647494071,0.0,0.1222319304943084,1.205313678807194,21.947590490716692,1.0,0.7946869145668842
142,142,35,100000,0.6373485989045681,0.3615583778089559,-1.2786407500253414,0.0,0.1209791451692581,0.4327148778072499,3.006187433726195,1.0,0.7381603628092229
143,143,35,10000000,0.6373485989045681,0.6351470867519368,-1.1632146365565343,0.0,0.1209791451692581,0.0034541727343797,2.8250838529429414,1.0,0.7509649621617077
144,144,36,10,-0.6988864309968924,-0.2971945855060295,-0.0204036416521254,0.0,-0.3528090715408325,0.574759828886489,0.97080549750691,1.0,0.5319322844792347
145,145,36,1000,-0.6988864309968924,-0.4705574991504027,-0.7440516898278922,0.0,-0.7173529267311096,0.3267039131390791,0.0646246039811875,1.0,0.020202041874186855
146,146,36,100000,-0.6988864309968924,-0.7034295300479995,-0.7204940036560659,-1.4557132237887458,-0.6960700154304504,0.006500482552833,0.0309171443325239,1.0829038299002527,0.004515711995653566
147,147,36,10000000,-0.6988864309968924,-0.6972803717173957,-0.720176702212773,-1.3489830689210944,-0.6960700154304504,0.002298026128803,0.0304631343114103,0.930189239755168,0.004754851599082122
148,148,37,10,0.7691521463670195,-0.7594037969705224,1.7260334992291224,1.7068719246129165,1.5156148672103882,1.9873258503632316,1.244072915068619,1.2191603217582927,0.8271581411904185
149,149,37,1000,0.7691521463670195,1.248894314070542,0.7402155567725877,-3.218317306315719,0.7925091981887817,0.6237285691387799,0.0376214117468301,5.184240168238471,0.03141793429267249
150,150,37,100000,0.7691521463670195,0.5070056523077537,0.672173643870127,0.5070056523077537,0.7074819803237915,0.3408252779342517,0.1260849403527723,0.3408252779342517,0.07842905492316109
151,151,37,10000000,0.7691521463670195,0.7405243710375223,0.670210347200863,0.3589642541593104,0.7074819803237915,0.037219912165254,0.1286374869178925,0.5332987681893278,0.10136215213972083
152,152,38,10,-0.6772104824280016,-0.8036274609866059,-0.1390847159129041,-2.365107910291842,-1.7807025909423828,0.1866730977130797,0.7946211414001686,2.4924266113132574,1.653146857014806
153,153,38,1000,-0.6772104824280016,-0.5730559174555451,-0.9300998711972314,-2.0490753459712625,-0.9248313307762146,0.153799398672967,0.3734280483411092,2.025758459356264,0.32057952259605965
154,154,38,100000,-0.6772104824280016,0.9424034011643716,-0.9148650154661996,-2.030819685973476,-0.8707637786865234,2.391596003927131,0.3509315629405726,1.9988013160876976,0.2812882419787669
155,155,38,10000000,-0.6772104824280016,-0.7010259794377981,-0.9170279985498654,-1.1883256761783756,-0.8707637786865234,0.0351670531212257,0.3541255227799286,0.754736093153599,0.2657999876956166
156,156,39,10,0.6423703755748386,0.2521522579250894,0.9220213398923304,0.2521522579250894,0.9808626174926758,0.6074659300727471,0.435342249504019,0.6074659300727471,0.6060386382761319
157,157,39,1000,0.6423703755748386,0.8343044722023142,0.8061387693719984,-1.957805205435745,0.7094001770019531,0.2987903924674599,0.2549438766546608,4.047782525281871,0.14144901834023615
158,158,39,100000,0.6423703755748386,-0.1196916690788983,0.6585677220202384,0.0,0.7196163535118103,1.186328127245578,0.0252149648571593,1.0,0.05278302038375913
159,159,39,10000000,0.6423703755748386,-0.4506643511244367,0.6638486036997366,0.4966813589505687,0.7196163535118103,1.7015646553145454,0.0334358945268574,0.2267990900014605,0.041577034524841655
160,160,40,10,0.8254504865474945,0.334135016779695,0.9523147224514336,0.0,0.9259650707244872,0.595208892325888,0.1536909093537005,1.0,0.12609119877246666
161,161,40,1000,0.8254504865474945,0.7685450146129569,0.8978704761790348,0.7685450146129569,1.1457796096801758,0.0689386860410596,0.0877338990185129,0.0689386860410596,0.44251632627359594
162,162,40,100000,0.8254504865474945,0.8133162221413188,0.1346076620442553,0.0,1.1030173301696775,0.0147001723349005,0.8369282419261009,1.0,0.3789151136454975
163,163,40,10000000,0.8254504865474945,0.8267968853161783,0.0826267540547174,0.8267968853161783,1.1030173301696775,0.0016311078503511,0.8999010172005474,0.0016311078503511,0.3621507259754357
164,164,41,10,0.6583004277891302,1.4213772870432595,8.973786397403524,1.4213772870432595,2.67686128616333,1.1591620285237938,12.631749302581415,1.1591620285237938,2.8208321687557683
165,165,41,1000,0.6583004277891302,-0.5927949043008826,0.2638387124038122,0.0,0.4985572695732116,1.9004929653346192,0.5992123029755554,1.0,0.13624541542388266
166,166,41,100000,0.6583004277891302,-0.5668455727821021,0.4612693745277138,1.4454681031074934,0.725616455078125,1.8610742889622984,0.2993026359152394,1.1957575023337403,0.08898112681570523
167,167,41,10000000,0.6583004277891302,0.6580550393279788,0.4503564827152351,-0.5145224803626836,0.725616455078125,0.000372760598038,0.3158800090291065,1.781592201133276,0.21598592961971064
168,168,42,10,-0.5092249700165663,-1.1681293226928775,-0.820373089079542,-1.1681293226928775,-0.902031183242798,1.2939356698373912,0.6110229022211013,1.2939356698373912,0.7798169787120689
169,169,42,1000,-0.5092249700165663,-0.2658119709938547,0.968301740557474,0.0,0.0802070796489715,0.478006801227349,2.901520541158798,1.0,0.7117752840199357
170,170,42,100000,-0.5092249700165663,-0.5027199783062464,-0.0106066333463691,0.0,-0.0785054862499237,0.0127742983815351,0.9791710266171272,1.0,0.7339711900437509
171,171,42,10000000,-0.5092249700165663,-0.5132363176562813,-0.0064125262597205,-0.5132363176562813,-0.0785054862499237,0.0078773584877122,0.9874072823657648,0.0078773584877122,0.7501105626739386
172,172,43,10,-0.666347509155347,4.626131531105962,-0.925839991281328,0.0,-0.7846448421478271,7.942520933213937,0.389425155134008,1.0,0.30975067692150937
173,173,43,1000,-0.666347509155347,0.130895608723297,-0.6207531348255368,-1.4016921023741251,-0.6376234292984009,1.1964374548187604,0.0684243186976191,1.1035451969361916,0.09809422597313765
174,174,43,100000,-0.666347509155347,-0.7810571571095535,-0.7057362186134358,-1.866380318597229,-0.7255353331565857,0.1721468848883532,0.0591113629403633,1.8009113757520112,0.07947335724693606
175,175,43,10000000,-0.666347509155347,-0.64290051566874,-0.6986166961843243,-1.6430163020985686,-0.7255353331565857,0.0351873356836407,0.0484269642875701,1.4657048754954207,0.09420734775972105
176,176,44,10,-0.5163942790443444,-0.6363021073098746,-0.2932244263529516,-0.6363021073098746,-0.3247440457344055,0.2322020849793986,0.4321694909254184,0.2322020849793986,0.5197747213951718
177,177,44,1000,-0.5163942790443444,0.0464348706025192,-0.4259437369631658,0.0,-0.4972058534622192,1.0899213498035902,0.1751579088919599,1.0,0.008899284514848818
178,178,44,100000,-0.5163942790443444,-0.0323112810392892,-0.4243648873520654,0.0,-0.3615016043186188,0.9374290491771414,0.1782153587421447,1.0,0.2364444412980985
179,179,44,10000000,-0.5163942790443444,-0.4747667322617008,-0.4294250985598748,-1.6585769364007934,-0.3615016043186188,0.080611944151823,0.1684162354498146,2.211842198310578,0.2221150443122627
180,180,45,10,-0.502056030302308,0.7172576218640683,1.1671867217529948,0.7172576218640683,1.72356379032135,2.4286405870519645,3.3248136688054215,2.4286405870519645,4.3252980262439
181,181,45,1000,-0.502056030302308,1.2751192396298738,-0.304315497413161,0.0,0.1098869740962982,3.5397946895729415,0.3938614834883659,1.0,1.1657587279612265
182,182,45,100000,-0.502056030302308,-0.5098387229448407,-1.0114653974368717,-1.6815013471657445,0.0567592233419418,0.0155016415953541,1.014646446588497,2.3492304557187476,1.1414410106042716
183,183,45,10000000,-0.502056030302308,-0.5159768975291096,-0.9017922895509056,0.0,0.0567592233419418,0.0277277164033249,0.7961985020036514,1.0,1.1704410881920673
184,184,46,10,-0.5643067527644875,-0.8878153845903284,-0.5217762574139848,0.0,-0.5283201336860657,0.5732850621421798,0.0753676881273343,1.0,0.13605220885278324
185,185,46,1000,-0.5643067527644875,-9.808119161186708e-05,2.6611390006293423,0.0,-0.5760578513145447,0.9998261917102154,5.715766713038014,1.0,0.10827231277890403
186,186,46,100000,-0.5643067527644875,-0.552692882760599,3.116596259943607,0.0,-0.6175510883331299,0.0205807744582058,6.522876068159181,1.0,0.05562111702613434
187,187,46,10000000,-0.5643067527644875,-0.5680909820533013,4.244498833560709,-1.4208422006927013,-0.6175510883331299,0.0067059790978492,8.521616235792491,1.517854329639198,0.08067145694189716
188,188,47,10,0.7787585445450184,1.1114772619243556,0.1931400188767608,0.0,0.1125773638486862,0.4272424613635857,0.7519898558678404,1.0,0.9633340310286165
189,189,47,1000,0.7787585445450184,-0.2931787545775549,-2.184138473097151,0.0,0.7548385262489319,1.3764693904563725,3.8046414237075386,1.0,0.02860197963365839
190,190,47,100000,0.7787585445450184,0.9828719106610456,-2.434596722856225,0.0,0.7018157243728638,0.2621009651140052,4.126253624964864,1.0,0.10280896730513767
191,191,47,10000000,0.7787585445450184,0.7801830693841117,-2.34994732728918,1.4633462103379329,0.7018157243728638,0.0018292253087581,4.017555754283393,0.8790756397965146,0.1779158891323038
192,192,48,10,-0.7060052675272084,-1.316912314212323,4.095740495266402,0.0,1.1635963916778564,0.8653009754797206,6.801288862350533,1.0,2.7162718723441124
193,193,48,1000,-0.7060052675272084,-1.40068776000611,-0.7773603164462721,-35.59487645258833,-0.9533609747886658,0.9839621946618544,0.101068720307124,49.41729586134647,0.32230043600682223
194,194,48,100000,-0.7060052675272084,-0.2646844066529674,-0.667511691063525,-0.8935061385746114,-0.729444682598114,0.6250957056170026,0.0545230726089446,0.2655799888067789,0.09963602961289501
195,195,48,10000000,-0.7060052675272084,0.0135856017546969,-0.6514965287227417,0.0,-0.729444682598114,1.0192429184024088,0.077207269281976,1.0,0.07409790936651574
196,196,49,10,-0.7457832584147577,-0.1918175698954193,-0.6837414907574515,-0.701939329955081,-0.5662610530853271,0.7427971629409487,0.083190078293233,0.0587891025508827,0.2632529492413177
197,197,49,1000,-0.7457832584147577,-0.7085379885583791,-0.7030019152464405,0.0,-0.8741728067398071,0.0499411450124897,0.0573643115283299,1.0,0.1607278111000822
198,198,49,100000,-0.7457832584147577,-0.2890797815396644,-0.737220802724054,-1.9387053394978024,-1.137408971786499,0.6123809722490492,0.0114811583581322,1.599555993813442,0.08913309747441867
199,199,49,10000000,-0.7457832584147577,-0.7463848991484486,-0.7442970564182776,-1.3829771271463585,-1.137408971786499,0.0008067233031883,0.0019928068640735,0.8543955117550167,0.07515861946619043
200,200,50,10,0.6058634888860209,0.404654196278187,-1.8998316811203932,-0.2593049745228165,0.0435795858502388,0.3321033472041534,4.135742153093833,1.4279924096426262,0.7510516692212942
201,201,50,1000,0.6058634888860209,3.0137050221739856,-1.8922750972786408,-0.2989295598423415,0.0469869524240493,3.974231122121545,4.123269733183457,1.493394246931718,1.0945620384555963
202,202,50,100000,0.6058634888860209,0.5770862359193174,-1.0341687128662589,-1.586606772230536,0.0543795675039291,0.0474979157757388,2.706933544993356,3.618752906117139,0.9099097598548194
203,203,50,10000000,0.6058634888860209,-0.1119931485237474,-1.0457324687278162,0.0,0.0543795675039291,1.1848488159101074,2.7260199498909667,1.0,0.8266986683298337
204,204,51,10,0.7924294175513829,1.5133202054578188,1.2197672425156645,1.566739349378509,1.2282694578170776,0.9097223953825412,0.5392755689014689,0.9771342591239904,0.5262505497297846
205,205,51,1000,0.7924294175513829,0.047936998391615,1.1563237460905762,8.027316967108018,0.7429910898208618,0.939506286200554,0.4592135532570605,9.1300087923446,0.03845112827335158
206,206,51,100000,0.7924294175513829,-0.0351570897211916,0.7848052507873735,-0.0351570897211916,0.707669734954834,1.044366209712188,0.0096212566004529,1.044366209712188,0.08023496045730905
207,207,51,10000000,0.7924294175513829,-0.0767835789261495,0.7797938332077367,-0.0767835789261495,0.707669734954834,1.096896426641267,0.0159453751511274,1.096896426641267,0.09557092798299324
208,208,52,10,0.6345984782544072,0.7218088526845314,0.7826532830258646,0.0,0.9003735184669495,0.1374260692682626,0.2333046955591705,1.0,0.4588104604421654
209,209,52,1000,0.6345984782544072,0.7767406258610041,0.4129136019167153,0.0,1.0799230337142944,0.2239875330265335,0.3493309296099817,1.0,0.6334172665539258
210,210,52,100000,0.6345984782544072,0.6176400316440487,0.7008054539890511,0.6207623683061537,1.0115437507629397,0.0267231126317954,0.104328922938422,0.0218029359073039,0.6901530220416972
211,211,52,10000000,0.6345984782544072,0.6431589375918452,0.4216690954088226,0.6273862054754653,1.0115437507629397,0.0134895680194274,0.335534026856305,0.011365096239721,0.6944269840015808
212,212,53,10,-0.6986293871770899,-0.7744146565979283,-1.21174962969745,-2.0556036438191523,-1.0641071796417236,0.1084770706927451,0.7344670177612977,1.9423377853100443,0.802962101784632
213,213,53,1000,-0.6986293871770899,0.1127870877920556,0.6167800256816436,-0.9037737029026394,-0.4850971102714538,1.161440514616466,1.8828429450610855,0.293638257266079,0.31416359506805736
214,214,53,100000,-0.6986293871770899,-0.3517988931547178,-0.1032074886426664,0.0,-0.4964028596878052,0.4964441811183886,0.8522714753530611,1.0,0.31071283947552636
215,215,53,10000000,-0.6986293871770899,-0.7339111178965085,-0.0623174462606217,-406.8720485578638,-0.4964028596878052,0.0505013550345762,0.9108004223635308,581.3861063186698,0.3288363342866172
216,216,54,10,-0.7782495438961907,-0.7179582135802567,-0.5959689422831609,-1.3247431879473917,-1.2620502710342407,0.077470434501117,0.234218706638065,0.7022087559669636,0.5844856183723429
217,217,54,1000,-0.7782495438961907,0.0740358894801878,-0.462061529654818,-0.9238073061607688,-0.367821991443634,1.095131298258831,0.406281014516789,0.1870322487256011,0.4583421189380997
218,218,54,100000,-0.7782495438961907,-0.6351726446586076,-0.4945080712565593,-0.7276628079043991,-0.493451178073883,0.1838445012396536,0.3645893208226269,0.0650006625619549,0.38124020116917307
219,219,54,10000000,-0.7782495438961907,0.1935330449772553,-0.4936576428267423,-1.4542600443934537,-0.493451178073883,1.2486773638290374,0.3656820659922026,0.8686294849758814,0.40850866241607514
220,220,55,10,0.799321156344071,2.1148148770310113,0.3675408785807209,0.8575307990630677,0.4180893003940582,1.6457636711428176,0.5401837225705666,0.0728238484081111,0.4770343891446224
221,221,55,1000,0.799321156344071,-0.6598688533209159,0.7429341382886563,-0.6598688533209159,0.8860922455787659,1.8255365794882987,0.0705436326911665,1.8255365794882987,0.10600355210941684
222,222,55,100000,0.799321156344071,0.7322634121940562,0.7942382028311281,0.7322634121940562,0.7667449712753296,0.0838933682885649,0.0063590879242972,0.0838933682885649,0.09884290688137704
223,223,55,10000000,0.799321156344071,-0.1106279798309719,0.809459810621066,-0.1106279798309719,0.7667449712753296,1.1384024167919706,0.0126840809811254,1.1384024167919706,0.014228698522646402
224,224,56,10,-0.656692376377837,-0.1834889706170766,-1.266420837645672,-4.661624663363293,-0.588081419467926,0.7205861112182248,0.9284841475257504,6.098642882190494,0.0680676103188665
225,225,56,1000,-0.656692376377837,-1.073182105078244,-0.6421790498351322,0.0,-0.8364469408988953,0.634223486798595,0.0221006472204792,1.0,0.18506337524108765
