,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
202,202,50,100000,-0.7239828414888501,-0.7245289784258114,-0.7053010661222396,0.0,-0.808214008808136,0.000754350663668,0.0258041686847051,1.0,0.3123601503632294
203,203,50,10000000,-0.7239828414888501,-0.7218493584689124,-0.7222062137774363,0.0,-0.808214008808136,0.0029468695909287,0.0024539638367121,1.0,0.39370488269870885
204,204,51,10,-0.5190903131985717,-0.2282658021897516,0.8778419860558292,0.0,-0.263580858707428,0.5602580198747971,2.691116100099563,1.0,1.4742205497969385
205,205,51,1000,-0.5190903131985717,-0.3461249815212167,-0.8901062339478084,-8.37156803842519,-0.4309018552303314,0.3332085521141081,0.7147425242114065,15.12738251045488,0.17190856183570577
206,206,51,100000,-0.5190903131985717,-0.4962724030569245,-0.55229380975054,-0.4871037197792628,-0.2208315134048462,0.0439574955676709,0.0639647778194364,0.0616204783753549,0.2935893917138448
207,207,51,10000000,-0.5190903131985717,0.511403567970568,-0.520069550500107,-0.51700765426015,-0.2208315134048462,1.985191892369097,0.0018864488059916,0.0040121321578677,0.3877079844400936
208,208,52,10,0.6692807001648127,0.1439524084378525,0.5941774933428694,0.0,1.6089162826538086,0.7849147474259996,0.1122148103231556,1.0,0.1470609904295489
209,209,52,1000,0.6692807001648127,0.4824900081305463,0.5641782906017994,0.5197007957869603,0.6996142864227295,0.2790917054507451,0.1570378610008199,0.2234935272166339,0.2165262498719957
210,210,52,100000,0.6692807001648127,0.6241660963880049,0.6500270534168302,0.6411506794040636,0.6939696073532104,0.0674075970899775,0.0287676706398992,0.0420302285032602,0.27491563905905864
211,211,52,10000000,0.6692807001648127,0.6725581499758355,0.6699885699251437,0.6717587866678666,0.6939696073532104,0.004896973437626,0.0010576575122466,0.0037026116283402,0.28131764571077983
212,212,53,10,0.7226931693142171,1.041031989255884,1.312666412071701,0.0,1.180984616279602,0.4404895928983904,0.8163537000319591,1.0,0.8153385944483819
213,213,53,1000,0.7226931693142171,1.1882475343658303,0.6744621863692811,0.6813901476575613,0.7900875210762024,0.6441936700375764,0.0667378425490082,0.0571515318123863,0.26220374746142805
214,214,53,100000,0.7226931693142171,1.0553773909057238,0.6653872057426208,0.9506975963730824,0.76683109998703,0.4603395129736727,0.0792950120532832,0.3154927107934681,0.11448617335767368
215,215,53,10000000,0.7226931693142171,0.7122501425463492,0.723677294487682,0.7224444090305089,0.76683109998703,0.0144501528605529,0.0013617468868548,0.0003442128613783,0.18763034947010274
216,216,54,10,0.8705095855963535,1.0138417455097466,0.839070149919557,0.0,1.1423085927963257,0.1646531667025833,0.0361161280668248,1.0,0.06967200606762936
217,217,54,1000,0.8705095855963535,1.1137149183875434,0.923918198127754,1.1009114814711776,0.9751838445663452,0.2793827165321552,0.0613532733184233,0.2646747372884864,0.1488445898809376
218,218,54,100000,0.8705095855963535,0.8688720322645742,0.873821480973436,0.8699380420994978,1.0079221725463867,0.0018811433657648,0.0038045478555111,0.000656561979687,0.1390319452085022
219,219,54,10000000,0.8705095855963535,0.871269964283248,0.870305554367222,0.873265179237018,1.0079221725463867,0.0008734868627248,0.0002343813698406,0.0031654948851329,0.21555449666729987
220,220,55,10,0.8594342891926068,-9.223151577284485,2.1395955043166697,0.0,0.7767856121063232,11.731654174456022,1.4895393763340614,1.0,0.0655048116701831
221,221,55,1000,0.8594342891926068,1.257749921286373,0.6296913759636452,0.0,0.8198456764221191,0.4634625789342926,0.2673187655158522,1.0,0.40457270264163003
222,222,55,100000,0.8594342891926068,0.7804132538369288,0.8633405806505197,0.9528241377312416,0.8351207971572876,0.091945406820938,0.0045451892099658,0.1086643268868988,0.3314512492325917
223,223,55,10000000,0.8594342891926068,0.8515068215439967,0.8596163666974067,0.9193270044805546,0.8351207971572876,0.0092240532502578,0.0002118573893194,0.0696885335401428,0.3948410409427
224,224,56,10,0.7198015953469381,0.8055321280549846,0.9633904744058196,0.0,1.1498597860336304,0.1191030045810403,0.3384111408387107,1.0,0.3334158817709246
